Protein	PolyQlength
rhodo3571|rhodo3571_000625-T1	15
rhodo3571|rhodo3571_000729-T1	14
rhodo3571|rhodo3571_000958-T1	11
rhodo3571|rhodo3571_001049-T1	11
rhodo3571|rhodo3571_001152-T1	10
rhodo3571|rhodo3571_001825-T1	12
rhodo3571|rhodo3571_002493-T1	10
rhodo3571|rhodo3571_002614-T1	12
rhodo3571|rhodo3571_002993-T1	19
rhodo3571|rhodo3571_002995-T1	11
rhodo3571|rhodo3571_003466-T1	10
rhodo3571|rhodo3571_003767-T1	11
rhodo3571|rhodo3571_004069-T1	13
rhodo3571|rhodo3571_004119-T1	12
rhodo3571|rhodo3571_004281-T1	13
rhodo3571|rhodo3571_004571-T1	10
rhodo3571|rhodo3571_004822-T1	16
rhodo3571|rhodo3571_005136-T1	12
rhodo3571|rhodo3571_005195-T1	10
rhodo3571|rhodo3571_005365-T1	11
rhodo3571|rhodo3571_005401-T1	10
rhodo3571|rhodo3571_005599-T1	12
rhodo3571|rhodo3571_005613-T1	15
rhodo3571|rhodo3571_005876-T1	11
rhodo3571|rhodo3571_006082-T1	16
rhodo3571|rhodo3571_006292-T1	16
rhodo3571|rhodo3571_006341-T1	10
rhodo3571|rhodo3571_006438-T1	11
rhodo3571|rhodo3571_006585-T1	13
rhodo3571|rhodo3571_007006-T1	10
rhodo3571|rhodo3571_007117-T1	10
rhodo3571|rhodo3571_007298-T1	11
rhodo3571|rhodo3571_007601-T1	17
rhodo3571|rhodo3571_007797-T1	12
rhodo3571|rhodo3571_007979-T1	10
