Protein	PolyQlength
IIF8SWB2|IIF8SWB2_000212-T1	14
IIF8SWB2|IIF8SWB2_000354-T1	11
IIF8SWB2|IIF8SWB2_000549-T1	12
IIF8SWB2|IIF8SWB2_001087-T1	20
IIF8SWB2|IIF8SWB2_001130-T1	11
IIF8SWB2|IIF8SWB2_001208-T1	13
IIF8SWB2|IIF8SWB2_002009-T1	12
IIF8SWB2|IIF8SWB2_002170-T1	15
IIF8SWB2|IIF8SWB2_002336-T1	10
IIF8SWB2|IIF8SWB2_002516-T1	11
IIF8SWB2|IIF8SWB2_002610-T1	20
IIF8SWB2|IIF8SWB2_002717-T1	13
IIF8SWB2|IIF8SWB2_002739-T1	12
IIF8SWB2|IIF8SWB2_002980-T1	19
IIF8SWB2|IIF8SWB2_003108-T1	19
IIF8SWB2|IIF8SWB2_003588-T1	11
IIF8SWB2|IIF8SWB2_003798-T1	10
IIF8SWB2|IIF8SWB2_003993-T1	11
IIF8SWB2|IIF8SWB2_004248-T1	11
IIF8SWB2|IIF8SWB2_004408-T1	16
IIF8SWB2|IIF8SWB2_004439-T1	10
IIF8SWB2|IIF8SWB2_004483-T1	12
IIF8SWB2|IIF8SWB2_004513-T1	12
IIF8SWB2|IIF8SWB2_004783-T1	10
IIF8SWB2|IIF8SWB2_004871-T1	15
IIF8SWB2|IIF8SWB2_005298-T1	15
IIF8SWB2|IIF8SWB2_005593-T1	10
IIF8SWB2|IIF8SWB2_005659-T1	15
IIF8SWB2|IIF8SWB2_005751-T1	16
IIF8SWB2|IIF8SWB2_005814-T1	10
IIF8SWB2|IIF8SWB2_006022-T1	12
IIF8SWB2|IIF8SWB2_006037-T1	10
IIF8SWB2|IIF8SWB2_006146-T1	12
IIF8SWB2|IIF8SWB2_006286-T1	13
IIF8SWB2|IIF8SWB2_006501-T1	10
IIF8SWB2|IIF8SWB2_006555-T1	10
IIF8SWB2|IIF8SWB2_006620-T1	10
IIF8SWB2|IIF8SWB2_007019-T1	12
IIF8SWB2|IIF8SWB2_007143-T1	12
IIF8SWB2|IIF8SWB2_007249-T1	11
