Protein	PolyQlength
TFCN212C-2|TFCN212C-2_000160-T1	12
TFCN212C-2|TFCN212C-2_000288-T1	10
TFCN212C-2|TFCN212C-2_000320-T1	16
TFCN212C-2|TFCN212C-2_000347-T1	10
TFCN212C-2|TFCN212C-2_000392-T1	11
TFCN212C-2|TFCN212C-2_000423-T1	12
TFCN212C-2|TFCN212C-2_000740-T1	13
TFCN212C-2|TFCN212C-2_000801-T1	12
TFCN212C-2|TFCN212C-2_000918-T1	10
TFCN212C-2|TFCN212C-2_000996-T1	23
TFCN212C-2|TFCN212C-2_001037-T1	11
TFCN212C-2|TFCN212C-2_001109-T1	13
TFCN212C-2|TFCN212C-2_001462-T1	18
TFCN212C-2|TFCN212C-2_001791-T1	15
TFCN212C-2|TFCN212C-2_002199-T1	15
TFCN212C-2|TFCN212C-2_002349-T1	10
TFCN212C-2|TFCN212C-2_002432-T1	20
TFCN212C-2|TFCN212C-2_002874-T1	10
TFCN212C-2|TFCN212C-2_002983-T1	11
TFCN212C-2|TFCN212C-2_003221-T1	10
TFCN212C-2|TFCN212C-2_003272-T1	11
TFCN212C-2|TFCN212C-2_003484-T1	19
TFCN212C-2|TFCN212C-2_003628-T1	16
TFCN212C-2|TFCN212C-2_003652-T1	10
TFCN212C-2|TFCN212C-2_003856-T1	12
TFCN212C-2|TFCN212C-2_003887-T1	12
TFCN212C-2|TFCN212C-2_004072-T1	22
TFCN212C-2|TFCN212C-2_004340-T1	11
TFCN212C-2|TFCN212C-2_004765-T1	12
TFCN212C-2|TFCN212C-2_005004-T1	10
TFCN212C-2|TFCN212C-2_005076-T1	15
TFCN212C-2|TFCN212C-2_005132-T1	16
TFCN212C-2|TFCN212C-2_005297-T1	10
TFCN212C-2|TFCN212C-2_005533-T1	12
TFCN212C-2|TFCN212C-2_005585-T1	12
TFCN212C-2|TFCN212C-2_005607-T1	13
TFCN212C-2|TFCN212C-2_005628-T1	15
TFCN212C-2|TFCN212C-2_005691-T1	11
TFCN212C-2|TFCN212C-2_006276-T1	10
TFCN212C-2|TFCN212C-2_006596-T1	11
