Protein	PolyQlength
F66SB1C|F66SB1C_000001-T1	10
F66SB1C|F66SB1C_000040-T1	16
F66SB1C|F66SB1C_000241-T1	12
F66SB1C|F66SB1C_000491-T1	10
F66SB1C|F66SB1C_000594-T1	10
F66SB1C|F66SB1C_000761-T1	15
F66SB1C|F66SB1C_000824-T1	22
F66SB1C|F66SB1C_001125-T1	10
F66SB1C|F66SB1C_001244-T1	12
F66SB1C|F66SB1C_001332-T1	13
F66SB1C|F66SB1C_001813-T1	15
F66SB1C|F66SB1C_002099-T1	13
F66SB1C|F66SB1C_002178-T1	11
F66SB1C|F66SB1C_002220-T1	20
F66SB1C|F66SB1C_002640-T1	11
F66SB1C|F66SB1C_002944-T1	20
F66SB1C|F66SB1C_003344-T1	19
F66SB1C|F66SB1C_003700-T1	10
F66SB1C|F66SB1C_003858-T1	11
F66SB1C|F66SB1C_003881-T1	13
F66SB1C|F66SB1C_003902-T1	11
F66SB1C|F66SB1C_004348-T1	12
F66SB1C|F66SB1C_004586-T1	11
F66SB1C|F66SB1C_004617-T1	16
F66SB1C|F66SB1C_004849-T1	10
F66SB1C|F66SB1C_004853-T1	10
F66SB1C|F66SB1C_004898-T1	12
F66SB1C|F66SB1C_005051-T1	19
F66SB1C|F66SB1C_005167-T1	10
F66SB1C|F66SB1C_005211-T1	11
F66SB1C|F66SB1C_005244-T1	10
F66SB1C|F66SB1C_005533-T1	15
F66SB1C|F66SB1C_005786-T1	15
F66SB1C|F66SB1C_006117-T1	16
F66SB1C|F66SB1C_006212-T1	10
F66SB1C|F66SB1C_006509-T1	12
F66SB1C|F66SB1C_006569-T1	11
F66SB1C|F66SB1C_006903-T1	10
F66SB1C|F66SB1C_007070-T1	12
F66SB1C|F66SB1C_007083-T1	11
