Protein	PolyQlength
RIT389|RIT389_000036-T1	10
RIT389|RIT389_000838-T1	10
RIT389|RIT389_001540-T1	16
RIT389|RIT389_001559-T1	16
RIT389|RIT389_001636-T1	10
RIT389|RIT389_001664-T1	15
RIT389|RIT389_001912-T1	12
RIT389|RIT389_002033-T1	20
RIT389|RIT389_002244-T1	15
RIT389|RIT389_002277-T1	14
RIT389|RIT389_002483-T1	12
RIT389|RIT389_002776-T1	13
RIT389|RIT389_003885-T1	10
RIT389|RIT389_004304-T1	12
RIT389|RIT389_004464-T1	14
RIT389|RIT389_004497-T1	18
RIT389|RIT389_004627-T1	11
RIT389|RIT389_004957-T1	16
RIT389|RIT389_005181-T1	10
RIT389|RIT389_005183-T1	10
RIT389|RIT389_005360-T1	19
RIT389|RIT389_005394-T1	10
RIT389|RIT389_005595-T1	21
RIT389|RIT389_005774-T1	10
RIT389|RIT389_006035-T1	10
RIT389|RIT389_006161-T1	20
RIT389|RIT389_006294-T1	12
RIT389|RIT389_006331-T1	43
RIT389|RIT389_006688-T1	10
RIT389|RIT389_006931-T1	10
RIT389|RIT389_007003-T1	12
RIT389|RIT389_008567-T1	11
RIT389|RIT389_008862-T1	11
RIT389|RIT389_009463-T1	13
RIT389|RIT389_009481-T1	11
RIT389|RIT389_009490-T1	10
RIT389|RIT389_009781-T1	12
RIT389|RIT389_009806-T1	10
RIT389|RIT389_010025-T1	12
RIT389|RIT389_010125-T1	10
RIT389|RIT389_010149-T1	10
RIT389|RIT389_010471-T1	13
RIT389|RIT389_010518-T1	11
RIT389|RIT389_010570-T1	19
RIT389|RIT389_010890-T1	10
RIT389|RIT389_011149-T1	15
RIT389|RIT389_011199-T1	13
RIT389|RIT389_011452-T1	11
RIT389|RIT389_011884-T1	12
RIT389|RIT389_012093-T1	16
RIT389|RIT389_012236-T1	12
RIT389|RIT389_012276-T1	11
RIT389|RIT389_012464-T1	11
RIT389|RIT389_012494-T1	12
RIT389|RIT389_012683-T1	11
RIT389|RIT389_012736-T1	12
RIT389|RIT389_012753-T1	17
RIT389|RIT389_012985-T1	10
RIT389|RIT389_013110-T1	11
RIT389|RIT389_013384-T1	10
RIT389|RIT389_013607-T1	11
RIT389|RIT389_013612-T1	13
RIT389|RIT389_013725-T1	15
RIT389|RIT389_013874-T1	13
RIT389|RIT389_013988-T1	12
RIT389|RIT389_014226-T1	10
RIT389|RIT389_014360-T1	14
RIT389|RIT389_014392-T1	13
RIT389|RIT389_014393-T1	10
RIT389|RIT389_014539-T1	33
RIT389|RIT389_014590-T1	10
RIT389|RIT389_014789-T1	12
RIT389|RIT389_014981-T1	10
