Protein	PolyQlength
R3|R3_000087-T1	10
R3|R3_000114-T1	12
R3|R3_000244-T1	14
R3|R3_000332-T1	13
R3|R3_000463-T1	19
R3|R3_000484-T1	10
R3|R3_000802-T1	11
R3|R3_000986-T1	13
R3|R3_002599-T1	11
R3|R3_002701-T1	13
R3|R3_002738-T1	10
R3|R3_002910-T1	13
R3|R3_002955-T1	10
R3|R3_002958-T1	10
R3|R3_003090-T1	10
R3|R3_003156-T1	15
R3|R3_003205-T1	12
R3|R3_003337-T1	12
R3|R3_003490-T1	11
R3|R3_004104-T1	10
R3|R3_004391-T1	10
R3|R3_004518-T1	10
R3|R3_004582-T1	10
R3|R3_004695-T1	10
R3|R3_005562-T1	13
R3|R3_005792-T1	12
R3|R3_006367-T1	12
R3|R3_006868-T1	10
R3|R3_007140-T1	10
R3|R3_007143-T1	12
R3|R3_007410-T1	12
R3|R3_007524-T1	10
R3|R3_008099-T1	10
R3|R3_008411-T1	10
R3|R3_008671-T1	13
R3|R3_008941-T1	10
R3|R3_009061-T1	15
R3|R3_009409-T1	10
R3|R3_009701-T1	11
R3|R3_010611-T1	10
R3|R3_010712-T1	17
R3|R3_011151-T1	10
R3|R3_012445-T1	16
R3|R3_012884-T1	10
