Protein	PolyQlength
M305A2|M305A2_000059-T1	16
M305A2|M305A2_000112-T1	12
M305A2|M305A2_000399-T1	12
M305A2|M305A2_000842-T1	17
M305A2|M305A2_000898-T1	10
M305A2|M305A2_000959-T1	17
M305A2|M305A2_001064-T1	12
M305A2|M305A2_001378-T1	11
M305A2|M305A2_001537-T1	15
M305A2|M305A2_001869-T1	12
M305A2|M305A2_002122-T1	12
M305A2|M305A2_002409-T1	10
M305A2|M305A2_002543-T1	14
M305A2|M305A2_002780-T1	12
M305A2|M305A2_002858-T1	16
M305A2|M305A2_003370-T1	13
M305A2|M305A2_003582-T1	11
M305A2|M305A2_003610-T1	10
M305A2|M305A2_003841-T1	11
M305A2|M305A2_004137-T1	10
M305A2|M305A2_004268-T1	12
M305A2|M305A2_004302-T1	10
M305A2|M305A2_004521-T1	10
M305A2|M305A2_004594-T1	11
M305A2|M305A2_004949-T1	10
M305A2|M305A2_005154-T1	14
M305A2|M305A2_005283-T1	10
M305A2|M305A2_005307-T1	13
M305A2|M305A2_005428-T1	14
M305A2|M305A2_005434-T1	11
M305A2|M305A2_005734-T1	10
M305A2|M305A2_006057-T1	11
M305A2|M305A2_006296-T1	10
M305A2|M305A2_006413-T1	11
M305A2|M305A2_006703-T1	10
M305A2|M305A2_006993-T1	11
