TFCN17332M1|TFCN17332M1_000496-T1	11
TFCN17332M1|TFCN17332M1_000701-T1	17
TFCN17332M1|TFCN17332M1_001357-T1	17
TFCN17332M1|TFCN17332M1_001896-T1	10
TFCN17332M1|TFCN17332M1_002003-T1	20
TFCN17332M1|TFCN17332M1_002064-T1	14
TFCN17332M1|TFCN17332M1_002542-T1	11
TFCN17332M1|TFCN17332M1_002582-T1	10
TFCN17332M1|TFCN17332M1_003013-T1	12
TFCN17332M1|TFCN17332M1_003181-T1	10
TFCN17332M1|TFCN17332M1_003243-T1	11
TFCN17332M1|TFCN17332M1_003305-T1	10
TFCN17332M1|TFCN17332M1_003587-T1	10
TFCN17332M1|TFCN17332M1_003626-T1	12
TFCN17332M1|TFCN17332M1_003669-T1	11
TFCN17332M1|TFCN17332M1_003901-T1	12
TFCN17332M1|TFCN17332M1_004270-T1	11
TFCN17332M1|TFCN17332M1_004814-T1	12
TFCN17332M1|TFCN17332M1_005102-T1	10
TFCN17332M1|TFCN17332M1_005130-T1	10
TFCN17332M1|TFCN17332M1_005593-T1	17
TFCN17332M1|TFCN17332M1_005934-T1	17
