Protein	PolyQlength
RDIOB|RDIOB_000104-T1	15
RDIOB|RDIOB_000902-T1	13
RDIOB|RDIOB_001338-T1	13
RDIOB|RDIOB_001594-T1	14
RDIOB|RDIOB_001817-T1	11
RDIOB|RDIOB_001954-T1	17
RDIOB|RDIOB_002064-T1	14
RDIOB|RDIOB_002065-T1	13
RDIOB|RDIOB_002283-T1	12
RDIOB|RDIOB_002346-T1	11
RDIOB|RDIOB_002370-T1	10
RDIOB|RDIOB_002460-T1	11
RDIOB|RDIOB_002712-T1	12
RDIOB|RDIOB_002713-T1	15
RDIOB|RDIOB_002744-T1	11
RDIOB|RDIOB_002747-T1	10
RDIOB|RDIOB_002763-T1	12
RDIOB|RDIOB_002796-T1	10
RDIOB|RDIOB_002965-T1	18
RDIOB|RDIOB_003521-T1	10
RDIOB|RDIOB_003545-T1	11
RDIOB|RDIOB_003629-T1	13
RDIOB|RDIOB_003640-T1	14
RDIOB|RDIOB_003795-T1	10
RDIOB|RDIOB_003954-T1	10
RDIOB|RDIOB_004162-T1	12
RDIOB|RDIOB_004226-T1	14
RDIOB|RDIOB_004319-T1	20
RDIOB|RDIOB_004915-T1	13
RDIOB|RDIOB_004965-T1	12
RDIOB|RDIOB_005049-T1	14
RDIOB|RDIOB_005059-T1	10
RDIOB|RDIOB_005201-T1	10
RDIOB|RDIOB_005329-T1	16
RDIOB|RDIOB_005477-T1	12
RDIOB|RDIOB_005492-T1	12
RDIOB|RDIOB_005708-T1	13
RDIOB|RDIOB_005784-T1	11
RDIOB|RDIOB_005964-T1	23
RDIOB|RDIOB_006018-T1	11
RDIOB|RDIOB_006129-T1	10
RDIOB|RDIOB_006416-T1	12
RDIOB|RDIOB_006485-T1	12
RDIOB|RDIOB_006801-T1	15
RDIOB|RDIOB_006844-T1	21
