Protein	PolyQlength
TFCN17-291Y-1|TFCN17-291Y-1_000353-T1	13
TFCN17-291Y-1|TFCN17-291Y-1_000436-T1	14
TFCN17-291Y-1|TFCN17-291Y-1_000857-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_000978-T1	43
TFCN17-291Y-1|TFCN17-291Y-1_001103-T1	17
TFCN17-291Y-1|TFCN17-291Y-1_001155-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_001191-T1	15
TFCN17-291Y-1|TFCN17-291Y-1_001340-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_001834-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_001865-T1	15
TFCN17-291Y-1|TFCN17-291Y-1_001890-T1	12
TFCN17-291Y-1|TFCN17-291Y-1_001943-T1	15
TFCN17-291Y-1|TFCN17-291Y-1_002181-T1	14
TFCN17-291Y-1|TFCN17-291Y-1_002287-T1	14
TFCN17-291Y-1|TFCN17-291Y-1_002560-T1	16
TFCN17-291Y-1|TFCN17-291Y-1_003032-T1	12
TFCN17-291Y-1|TFCN17-291Y-1_003127-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_003258-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_003291-T1	12
TFCN17-291Y-1|TFCN17-291Y-1_003389-T1	12
TFCN17-291Y-1|TFCN17-291Y-1_003685-T1	12
TFCN17-291Y-1|TFCN17-291Y-1_003844-T1	19
TFCN17-291Y-1|TFCN17-291Y-1_004435-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_004519-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_004911-T1	13
TFCN17-291Y-1|TFCN17-291Y-1_005271-T1	13
TFCN17-291Y-1|TFCN17-291Y-1_005349-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_005371-T1	13
TFCN17-291Y-1|TFCN17-291Y-1_005398-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_005438-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_005470-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_005737-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_005826-T1	33
TFCN17-291Y-1|TFCN17-291Y-1_005860-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_006217-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_006354-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_006428-T1	23
TFCN17-291Y-1|TFCN17-291Y-1_006524-T1	18
TFCN17-291Y-1|TFCN17-291Y-1_006615-T1	16
TFCN17-291Y-1|TFCN17-291Y-1_006847-T1	12
TFCN17-291Y-1|TFCN17-291Y-1_007126-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_007464-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_007521-T1	12
TFCN17-291Y-1|TFCN17-291Y-1_007639-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_007692-T1	15
TFCN17-291Y-1|TFCN17-291Y-1_007918-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_008184-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_008264-T1	16
TFCN17-291Y-1|TFCN17-291Y-1_008344-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_008408-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_008947-T1	16
TFCN17-291Y-1|TFCN17-291Y-1_008963-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_009093-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_009123-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_009198-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_009598-T1	15
TFCN17-291Y-1|TFCN17-291Y-1_009648-T1	12
TFCN17-291Y-1|TFCN17-291Y-1_009736-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_009810-T1	13
TFCN17-291Y-1|TFCN17-291Y-1_010001-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_010050-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_010285-T1	16
TFCN17-291Y-1|TFCN17-291Y-1_010381-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_010419-T1	14
TFCN17-291Y-1|TFCN17-291Y-1_010438-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_010481-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_010536-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_010691-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_010727-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_010816-T1	13
TFCN17-291Y-1|TFCN17-291Y-1_011002-T1	12
TFCN17-291Y-1|TFCN17-291Y-1_011024-T1	18
TFCN17-291Y-1|TFCN17-291Y-1_011304-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_011413-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_011635-T1	10
TFCN17-291Y-1|TFCN17-291Y-1_011809-T1	11
TFCN17-291Y-1|TFCN17-291Y-1_011911-T1	12
TFCN17-291Y-1|TFCN17-291Y-1_012100-T1	12
TFCN17-291Y-1|TFCN17-291Y-1_012178-T1	24
TFCN17-291Y-1|TFCN17-291Y-1_012708-T1	13
TFCN17-291Y-1|TFCN17-291Y-1_012853-T1	12
