Protein	PolyQlength
RSPCC01|RSPCC01_000011-T1	10
RSPCC01|RSPCC01_000071-T1	11
RSPCC01|RSPCC01_000275-T1	10
RSPCC01|RSPCC01_000327-T1	10
RSPCC01|RSPCC01_000485-T1	10
RSPCC01|RSPCC01_000570-T1	11
RSPCC01|RSPCC01_000809-T1	14
RSPCC01|RSPCC01_000956-T1	10
RSPCC01|RSPCC01_001243-T1	13
RSPCC01|RSPCC01_001266-T1	12
RSPCC01|RSPCC01_001318-T1	12
RSPCC01|RSPCC01_001395-T1	26
RSPCC01|RSPCC01_001797-T1	13
RSPCC01|RSPCC01_001898-T1	12
RSPCC01|RSPCC01_001958-T1	17
RSPCC01|RSPCC01_002171-T1	11
RSPCC01|RSPCC01_002405-T1	35
RSPCC01|RSPCC01_002578-T1	13
RSPCC01|RSPCC01_002624-T1	15
RSPCC01|RSPCC01_002882-T1	13
RSPCC01|RSPCC01_002927-T1	11
RSPCC01|RSPCC01_002987-T1	12
RSPCC01|RSPCC01_003259-T1	21
RSPCC01|RSPCC01_003665-T1	10
RSPCC01|RSPCC01_003734-T1	11
RSPCC01|RSPCC01_003825-T1	15
RSPCC01|RSPCC01_003853-T1	10
RSPCC01|RSPCC01_004547-T1	13
RSPCC01|RSPCC01_004645-T1	12
RSPCC01|RSPCC01_004823-T1	11
RSPCC01|RSPCC01_004856-T1	10
RSPCC01|RSPCC01_004894-T1	12
RSPCC01|RSPCC01_004983-T1	10
RSPCC01|RSPCC01_005220-T1	11
RSPCC01|RSPCC01_005449-T1	10
RSPCC01|RSPCC01_005510-T1	17
RSPCC01|RSPCC01_005660-T1	19
RSPCC01|RSPCC01_005674-T1	11
RSPCC01|RSPCC01_006107-T1	16
RSPCC01|RSPCC01_006202-T1	11
RSPCC01|RSPCC01_006430-T1	11
RSPCC01|RSPCC01_006502-T1	12
RSPCC01|RSPCC01_006531-T1	10
RSPCC01|RSPCC01_006576-T1	12
RSPCC01|RSPCC01_006735-T1	12
RSPCC01|RSPCC01_006740-T1	10
