Protein	PolyQlength
RSPCCFEE5036|RSPCCFEE5036_000181-T1	12
RSPCCFEE5036|RSPCCFEE5036_000299-T1	10
RSPCCFEE5036|RSPCCFEE5036_000374-T1	20
RSPCCFEE5036|RSPCCFEE5036_000413-T1	11
RSPCCFEE5036|RSPCCFEE5036_000483-T1	13
RSPCCFEE5036|RSPCCFEE5036_000497-T1	11
RSPCCFEE5036|RSPCCFEE5036_000771-T1	12
RSPCCFEE5036|RSPCCFEE5036_000784-T1	10
RSPCCFEE5036|RSPCCFEE5036_000922-T1	10
RSPCCFEE5036|RSPCCFEE5036_001374-T1	12
RSPCCFEE5036|RSPCCFEE5036_001438-T1	15
RSPCCFEE5036|RSPCCFEE5036_001592-T1	10
RSPCCFEE5036|RSPCCFEE5036_001629-T1	10
RSPCCFEE5036|RSPCCFEE5036_001676-T1	20
RSPCCFEE5036|RSPCCFEE5036_002065-T1	10
RSPCCFEE5036|RSPCCFEE5036_002487-T1	13
RSPCCFEE5036|RSPCCFEE5036_002648-T1	12
RSPCCFEE5036|RSPCCFEE5036_002722-T1	10
RSPCCFEE5036|RSPCCFEE5036_002749-T1	16
RSPCCFEE5036|RSPCCFEE5036_003194-T1	13
RSPCCFEE5036|RSPCCFEE5036_003453-T1	11
RSPCCFEE5036|RSPCCFEE5036_003644-T1	10
RSPCCFEE5036|RSPCCFEE5036_004058-T1	11
RSPCCFEE5036|RSPCCFEE5036_004362-T1	16
RSPCCFEE5036|RSPCCFEE5036_004546-T1	11
RSPCCFEE5036|RSPCCFEE5036_004685-T1	10
RSPCCFEE5036|RSPCCFEE5036_004922-T1	15
RSPCCFEE5036|RSPCCFEE5036_005069-T1	11
RSPCCFEE5036|RSPCCFEE5036_005115-T1	11
RSPCCFEE5036|RSPCCFEE5036_005317-T1	12
RSPCCFEE5036|RSPCCFEE5036_005339-T1	13
RSPCCFEE5036|RSPCCFEE5036_005514-T1	19
RSPCCFEE5036|RSPCCFEE5036_005684-T1	10
RSPCCFEE5036|RSPCCFEE5036_005861-T1	12
RSPCCFEE5036|RSPCCFEE5036_005890-T1	10
RSPCCFEE5036|RSPCCFEE5036_006167-T1	14
RSPCCFEE5036|RSPCCFEE5036_006314-T1	11
RSPCCFEE5036|RSPCCFEE5036_006500-T1	15
RSPCCFEE5036|RSPCCFEE5036_006654-T1	12
