F85S5P|F85S5P_000289-T1	19
F85S5P|F85S5P_000429-T1	15
F85S5P|F85S5P_000591-T1	10
F85S5P|F85S5P_000693-T1	10
F85S5P|F85S5P_000781-T1	13
F85S5P|F85S5P_001266-T1	22
F85S5P|F85S5P_001368-T1	10
F85S5P|F85S5P_001412-T1	11
F85S5P|F85S5P_001445-T1	12
F85S5P|F85S5P_001681-T1	12
F85S5P|F85S5P_001805-T1	10
F85S5P|F85S5P_002073-T1	15
F85S5P|F85S5P_002340-T1	15
F85S5P|F85S5P_002383-T1	20
F85S5P|F85S5P_002424-T1	11
F85S5P|F85S5P_002502-T1	13
F85S5P|F85S5P_002838-T1	11
F85S5P|F85S5P_003392-T1	11
F85S5P|F85S5P_003440-T1	10
F85S5P|F85S5P_003701-T1	20
F85S5P|F85S5P_003926-T1	12
F85S5P|F85S5P_003949-T1	13
F85S5P|F85S5P_004301-T1	10
F85S5P|F85S5P_004456-T1	10
F85S5P|F85S5P_004495-T1	16
F85S5P|F85S5P_004611-T1	12
F85S5P|F85S5P_004769-T1	11
F85S5P|F85S5P_005002-T1	16
F85S5P|F85S5P_005023-T1	10
F85S5P|F85S5P_005027-T1	10
F85S5P|F85S5P_005244-T1	12
F85S5P|F85S5P_005359-T1	10
F85S5P|F85S5P_005513-T1	19
F85S5P|F85S5P_005578-T1	13
F85S5P|F85S5P_005862-T1	15
F85S5P|F85S5P_006050-T1	16
F85S5P|F85S5P_006267-T1	12
F85S5P|F85S5P_006311-T1	11
F85S5P|F85S5P_006687-T1	10
F85S5P|F85S5P_006837-T1	12
F85S5P|F85S5P_006866-T1	11
