IF8SWB2|IF8SWB2_000028-T1	11
IF8SWB2|IF8SWB2_000173-T1	14
IF8SWB2|IF8SWB2_000553-T1	12
IF8SWB2|IF8SWB2_001053-T1	16
IF8SWB2|IF8SWB2_001084-T1	10
IF8SWB2|IF8SWB2_001129-T1	12
IF8SWB2|IF8SWB2_001163-T1	12
IF8SWB2|IF8SWB2_001342-T1	12
IF8SWB2|IF8SWB2_001664-T1	15
IF8SWB2|IF8SWB2_001706-T1	11
IF8SWB2|IF8SWB2_001783-T1	13
IF8SWB2|IF8SWB2_002241-T1	12
IF8SWB2|IF8SWB2_002306-T1	10
IF8SWB2|IF8SWB2_002472-T1	15
IF8SWB2|IF8SWB2_002842-T1	11
IF8SWB2|IF8SWB2_002878-T1	10
IF8SWB2|IF8SWB2_002936-T1	20
IF8SWB2|IF8SWB2_003184-T1	12
IF8SWB2|IF8SWB2_003207-T1	13
IF8SWB2|IF8SWB2_003307-T1	19
IF8SWB2|IF8SWB2_003371-T1	13
IF8SWB2|IF8SWB2_003437-T1	19
IF8SWB2|IF8SWB2_003668-T1	10
IF8SWB2|IF8SWB2_004009-T1	11
IF8SWB2|IF8SWB2_004041-T1	11
IF8SWB2|IF8SWB2_004503-T1	11
IF8SWB2|IF8SWB2_004659-T1	10
IF8SWB2|IF8SWB2_004748-T1	15
IF8SWB2|IF8SWB2_005367-T1	15
IF8SWB2|IF8SWB2_005663-T1	10
IF8SWB2|IF8SWB2_005799-T1	15
IF8SWB2|IF8SWB2_005859-T1	16
IF8SWB2|IF8SWB2_005955-T1	10
IF8SWB2|IF8SWB2_006176-T1	10
IF8SWB2|IF8SWB2_006191-T1	12
IF8SWB2|IF8SWB2_006326-T1	12
IF8SWB2|IF8SWB2_006469-T1	13
IF8SWB2|IF8SWB2_006538-T1	10
IF8SWB2|IF8SWB2_006621-T1	10
IF8SWB2|IF8SWB2_006688-T1	10
IF8SWB2|IF8SWB2_007105-T1	12
IF8SWB2|IF8SWB2_007334-T1	11
