Protein	PolyQlength
IIF2XSWB1|IIF2XSWB1_000189-T1	12
IIF2XSWB1|IIF2XSWB1_000705-T1	19
IIF2XSWB1|IIF2XSWB1_000748-T1	11
IIF2XSWB1|IIF2XSWB1_000826-T1	13
IIF2XSWB1|IIF2XSWB1_001186-T1	11
IIF2XSWB1|IIF2XSWB1_001740-T1	12
IIF2XSWB1|IIF2XSWB1_001787-T1	15
IIF2XSWB1|IIF2XSWB1_001953-T1	10
IIF2XSWB1|IIF2XSWB1_002337-T1	11
IIF2XSWB1|IIF2XSWB1_002374-T1	10
IIF2XSWB1|IIF2XSWB1_002431-T1	20
IIF2XSWB1|IIF2XSWB1_002538-T1	13
IIF2XSWB1|IIF2XSWB1_002560-T1	12
IIF2XSWB1|IIF2XSWB1_002916-T1	13
IIF2XSWB1|IIF2XSWB1_002981-T1	19
IIF2XSWB1|IIF2XSWB1_003094-T1	14
IIF2XSWB1|IIF2XSWB1_003236-T1	11
IIF2XSWB1|IIF2XSWB1_003316-T1	19
IIF2XSWB1|IIF2XSWB1_003724-T1	15
IIF2XSWB1|IIF2XSWB1_004007-T1	10
IIF2XSWB1|IIF2XSWB1_004071-T1	11
IIF2XSWB1|IIF2XSWB1_004379-T1	11
IIF2XSWB1|IIF2XSWB1_004625-T1	16
IIF2XSWB1|IIF2XSWB1_004655-T1	10
IIF2XSWB1|IIF2XSWB1_004699-T1	12
IIF2XSWB1|IIF2XSWB1_004730-T1	12
IIF2XSWB1|IIF2XSWB1_005008-T1	10
IIF2XSWB1|IIF2XSWB1_005097-T1	15
IIF2XSWB1|IIF2XSWB1_005434-T1	15
IIF2XSWB1|IIF2XSWB1_005729-T1	10
IIF2XSWB1|IIF2XSWB1_005852-T1	16
IIF2XSWB1|IIF2XSWB1_005947-T1	10
IIF2XSWB1|IIF2XSWB1_006131-T1	12
IIF2XSWB1|IIF2XSWB1_006146-T1	10
IIF2XSWB1|IIF2XSWB1_006256-T1	12
IIF2XSWB1|IIF2XSWB1_006341-T1	13
IIF2XSWB1|IIF2XSWB1_006497-T1	10
IIF2XSWB1|IIF2XSWB1_006551-T1	10
IIF2XSWB1|IIF2XSWB1_006620-T1	10
IIF2XSWB1|IIF2XSWB1_007020-T1	12
IIF2XSWB1|IIF2XSWB1_007156-T1	12
IIF2XSWB1|IIF2XSWB1_007280-T1	11
