Protein	PolyQlength
DBVPG3773|DBVPG3773_000053-T1	19
DBVPG3773|DBVPG3773_000117-T1	11
DBVPG3773|DBVPG3773_000201-T1	10
DBVPG3773|DBVPG3773_000561-T1	15
DBVPG3773|DBVPG3773_000639-T1	11
DBVPG3773|DBVPG3773_000667-T1	11
DBVPG3773|DBVPG3773_000709-T1	18
DBVPG3773|DBVPG3773_000845-T1	11
DBVPG3773|DBVPG3773_001021-T1	10
DBVPG3773|DBVPG3773_001069-T1	10
DBVPG3773|DBVPG3773_001118-T1	10
DBVPG3773|DBVPG3773_001249-T1	15
DBVPG3773|DBVPG3773_001611-T1	11
DBVPG3773|DBVPG3773_001624-T1	10
DBVPG3773|DBVPG3773_001717-T1	10
DBVPG3773|DBVPG3773_001989-T1	26
DBVPG3773|DBVPG3773_002208-T1	10
DBVPG3773|DBVPG3773_002589-T1	18
DBVPG3773|DBVPG3773_002805-T1	12
DBVPG3773|DBVPG3773_002979-T1	10
DBVPG3773|DBVPG3773_003026-T1	10
DBVPG3773|DBVPG3773_003119-T1	10
DBVPG3773|DBVPG3773_003389-T1	10
DBVPG3773|DBVPG3773_003430-T1	10
DBVPG3773|DBVPG3773_003653-T1	14
DBVPG3773|DBVPG3773_003807-T1	10
DBVPG3773|DBVPG3773_003888-T1	16
DBVPG3773|DBVPG3773_004200-T1	10
DBVPG3773|DBVPG3773_004357-T1	13
DBVPG3773|DBVPG3773_004686-T1	10
DBVPG3773|DBVPG3773_005024-T1	14
DBVPG3773|DBVPG3773_005290-T1	17
DBVPG3773|DBVPG3773_005636-T1	10
DBVPG3773|DBVPG3773_005679-T1	13
DBVPG3773|DBVPG3773_005875-T1	10
DBVPG3773|DBVPG3773_005945-T1	14
DBVPG3773|DBVPG3773_006309-T1	10
DBVPG3773|DBVPG3773_006424-T1	12
DBVPG3773|DBVPG3773_006586-T1	11
