TFCN54D-1|TFCN54D-1_000018-T1	10
TFCN54D-1|TFCN54D-1_000334-T1	10
TFCN54D-1|TFCN54D-1_000567-T1	14
TFCN54D-1|TFCN54D-1_000987-T1	44
TFCN54D-1|TFCN54D-1_001051-T1	11
TFCN54D-1|TFCN54D-1_001113-T1	10
TFCN54D-1|TFCN54D-1_001156-T1	15
TFCN54D-1|TFCN54D-1_001370-T1	20
TFCN54D-1|TFCN54D-1_001409-T1	10
TFCN54D-1|TFCN54D-1_001475-T1	17
TFCN54D-1|TFCN54D-1_001648-T1	10
TFCN54D-1|TFCN54D-1_001987-T1	16
TFCN54D-1|TFCN54D-1_002228-T1	15
TFCN54D-1|TFCN54D-1_002296-T1	14
TFCN54D-1|TFCN54D-1_002836-T1	19
TFCN54D-1|TFCN54D-1_003416-T1	12
TFCN54D-1|TFCN54D-1_003495-T1	16
TFCN54D-1|TFCN54D-1_003732-T1	13
TFCN54D-1|TFCN54D-1_003816-T1	14
TFCN54D-1|TFCN54D-1_004060-T1	12
TFCN54D-1|TFCN54D-1_004079-T1	10
TFCN54D-1|TFCN54D-1_004744-T1	10
TFCN54D-1|TFCN54D-1_004788-T1	11
TFCN54D-1|TFCN54D-1_004819-T1	12
TFCN54D-1|TFCN54D-1_004957-T1	10
TFCN54D-1|TFCN54D-1_005086-T1	12
TFCN54D-1|TFCN54D-1_005287-T1	11
TFCN54D-1|TFCN54D-1_005463-T1	13
TFCN54D-1|TFCN54D-1_005903-T1	10
TFCN54D-1|TFCN54D-1_005947-T1	13
TFCN54D-1|TFCN54D-1_005974-T1	13
TFCN54D-1|TFCN54D-1_006085-T1	11
TFCN54D-1|TFCN54D-1_006303-T1	11
TFCN54D-1|TFCN54D-1_006401-T1	12
TFCN54D-1|TFCN54D-1_006523-T1	10
TFCN54D-1|TFCN54D-1_006847-T1	13
TFCN54D-1|TFCN54D-1_006973-T1	11
TFCN54D-1|TFCN54D-1_007062-T1	10
TFCN54D-1|TFCN54D-1_007289-T1	11
TFCN54D-1|TFCN54D-1_007319-T1	18
TFCN54D-1|TFCN54D-1_007400-T1	11
TFCN54D-1|TFCN54D-1_007451-T1	16
TFCN54D-1|TFCN54D-1_007533-T1	10
TFCN54D-1|TFCN54D-1_007754-T1	10
TFCN54D-1|TFCN54D-1_007861-T1	11
TFCN54D-1|TFCN54D-1_007892-T1	23
TFCN54D-1|TFCN54D-1_007925-T1	12
TFCN54D-1|TFCN54D-1_007955-T1	10
TFCN54D-1|TFCN54D-1_008514-T1	10
TFCN54D-1|TFCN54D-1_008559-T1	10
TFCN54D-1|TFCN54D-1_008745-T1	15
TFCN54D-1|TFCN54D-1_008902-T1	11
TFCN54D-1|TFCN54D-1_009150-T1	16
TFCN54D-1|TFCN54D-1_009452-T1	13
TFCN54D-1|TFCN54D-1_009486-T1	12
TFCN54D-1|TFCN54D-1_009592-T1	12
TFCN54D-1|TFCN54D-1_010307-T1	13
TFCN54D-1|TFCN54D-1_010379-T1	15
TFCN54D-1|TFCN54D-1_010478-T1	10
TFCN54D-1|TFCN54D-1_010497-T1	11
TFCN54D-1|TFCN54D-1_010733-T1	14
TFCN54D-1|TFCN54D-1_010752-T1	10
TFCN54D-1|TFCN54D-1_010765-T1	11
TFCN54D-1|TFCN54D-1_010801-T1	10
TFCN54D-1|TFCN54D-1_010865-T1	11
TFCN54D-1|TFCN54D-1_010925-T1	11
TFCN54D-1|TFCN54D-1_010952-T1	12
TFCN54D-1|TFCN54D-1_011006-T1	11
TFCN54D-1|TFCN54D-1_011232-T1	12
TFCN54D-1|TFCN54D-1_011313-T1	18
TFCN54D-1|TFCN54D-1_011500-T1	34
TFCN54D-1|TFCN54D-1_011700-T1	11
TFCN54D-1|TFCN54D-1_011823-T1	24
TFCN54D-1|TFCN54D-1_012010-T1	10
TFCN54D-1|TFCN54D-1_012020-T1	10
TFCN54D-1|TFCN54D-1_012241-T1	11
TFCN54D-1|TFCN54D-1_012562-T1	12
TFCN54D-1|TFCN54D-1_013249-T1	12
