TFCN122C2|TFCN122C2_000133-T1	12
TFCN122C2|TFCN122C2_000358-T1	12
TFCN122C2|TFCN122C2_000475-T1	10
TFCN122C2|TFCN122C2_000576-T1	15
TFCN122C2|TFCN122C2_000991-T1	16
TFCN122C2|TFCN122C2_001030-T1	11
TFCN122C2|TFCN122C2_001100-T1	13
TFCN122C2|TFCN122C2_001525-T1	22
TFCN122C2|TFCN122C2_001755-T1	11
TFCN122C2|TFCN122C2_002065-T1	20
TFCN122C2|TFCN122C2_002440-T1	10
TFCN122C2|TFCN122C2_002677-T1	12
TFCN122C2|TFCN122C2_002709-T1	11
TFCN122C2|TFCN122C2_002753-T1	10
TFCN122C2|TFCN122C2_002821-T1	10
TFCN122C2|TFCN122C2_003066-T1	11
TFCN122C2|TFCN122C2_003191-T1	19
TFCN122C2|TFCN122C2_003447-T1	10
TFCN122C2|TFCN122C2_003552-T1	16
TFCN122C2|TFCN122C2_003695-T1	12
TFCN122C2|TFCN122C2_003802-T1	12
TFCN122C2|TFCN122C2_003990-T1	19
TFCN122C2|TFCN122C2_004429-T1	11
TFCN122C2|TFCN122C2_004890-T1	15
TFCN122C2|TFCN122C2_005012-T1	16
TFCN122C2|TFCN122C2_005441-T1	12
TFCN122C2|TFCN122C2_005491-T1	10
TFCN122C2|TFCN122C2_005713-T1	10
TFCN122C2|TFCN122C2_005747-T1	16
TFCN122C2|TFCN122C2_005779-T1	13
TFCN122C2|TFCN122C2_005832-T1	10
TFCN122C2|TFCN122C2_005899-T1	10
TFCN122C2|TFCN122C2_005966-T1	13
TFCN122C2|TFCN122C2_005987-T1	15
TFCN122C2|TFCN122C2_006116-T1	11
TFCN122C2|TFCN122C2_006326-T1	10
TFCN122C2|TFCN122C2_006536-T1	12
TFCN122C2|TFCN122C2_006596-T1	15
TFCN122C2|TFCN122C2_006607-T1	11
