RSPJG1B|RSPJG1B_000476-T1	16
RSPJG1B|RSPJG1B_000616-T1	11
RSPJG1B|RSPJG1B_000680-T1	12
RSPJG1B|RSPJG1B_000736-T1	12
RSPJG1B|RSPJG1B_000764-T1	10
RSPJG1B|RSPJG1B_001004-T1	10
RSPJG1B|RSPJG1B_001538-T1	10
RSPJG1B|RSPJG1B_002001-T1	26
RSPJG1B|RSPJG1B_002158-T1	14
RSPJG1B|RSPJG1B_002173-T1	10
RSPJG1B|RSPJG1B_002435-T1	10
RSPJG1B|RSPJG1B_002519-T1	10
RSPJG1B|RSPJG1B_002843-T1	10
RSPJG1B|RSPJG1B_002968-T1	16
RSPJG1B|RSPJG1B_003502-T1	11
RSPJG1B|RSPJG1B_003643-T1	10
RSPJG1B|RSPJG1B_003876-T1	11
RSPJG1B|RSPJG1B_004345-T1	15
RSPJG1B|RSPJG1B_004588-T1	11
RSPJG1B|RSPJG1B_004612-T1	14
RSPJG1B|RSPJG1B_004637-T1	11
RSPJG1B|RSPJG1B_004666-T1	10
RSPJG1B|RSPJG1B_004686-T1	12
RSPJG1B|RSPJG1B_004734-T1	19
RSPJG1B|RSPJG1B_004764-T1	13
RSPJG1B|RSPJG1B_004917-T1	10
RSPJG1B|RSPJG1B_005037-T1	14
RSPJG1B|RSPJG1B_005132-T1	10
RSPJG1B|RSPJG1B_005181-T1	11
RSPJG1B|RSPJG1B_005346-T1	15
RSPJG1B|RSPJG1B_005454-T1	13
RSPJG1B|RSPJG1B_005552-T1	10
RSPJG1B|RSPJG1B_005559-T1	13
RSPJG1B|RSPJG1B_005573-T1	10
RSPJG1B|RSPJG1B_005926-T1	11
RSPJG1B|RSPJG1B_006098-T1	11
RSPJG1B|RSPJG1B_006317-T1	10
RSPJG1B|RSPJG1B_006481-T1	14
