TFCN43A022|TFCN43A022_000200-T1	11
TFCN43A022|TFCN43A022_000445-T1	11
TFCN43A022|TFCN43A022_000543-T1	28
TFCN43A022|TFCN43A022_000569-T1	10
TFCN43A022|TFCN43A022_000737-T1	10
TFCN43A022|TFCN43A022_000910-T1	10
TFCN43A022|TFCN43A022_001009-T1	22
TFCN43A022|TFCN43A022_001195-T1	20
TFCN43A022|TFCN43A022_001409-T1	10
TFCN43A022|TFCN43A022_001416-T1	10
TFCN43A022|TFCN43A022_001503-T1	11
TFCN43A022|TFCN43A022_001573-T1	18
TFCN43A022|TFCN43A022_001695-T1	14
TFCN43A022|TFCN43A022_001911-T1	13
TFCN43A022|TFCN43A022_002706-T1	17
TFCN43A022|TFCN43A022_003646-T1	14
TFCN43A022|TFCN43A022_004002-T1	10
TFCN43A022|TFCN43A022_004895-T1	12
TFCN43A022|TFCN43A022_005320-T1	12
TFCN43A022|TFCN43A022_005398-T1	11
TFCN43A022|TFCN43A022_005641-T1	11
TFCN43A022|TFCN43A022_005893-T1	10
TFCN43A022|TFCN43A022_005935-T1	12
TFCN43A022|TFCN43A022_005958-T1	13
TFCN43A022|TFCN43A022_006240-T1	10
TFCN43A022|TFCN43A022_006311-T1	11
TFCN43A022|TFCN43A022_007057-T1	18
TFCN43A022|TFCN43A022_007061-T1	14
