F68SP6A|F68SP6A_000256-T1	11
F68SP6A|F68SP6A_000261-T1	10
F68SP6A|F68SP6A_000538-T1	16
F68SP6A|F68SP6A_000609-T1	14
F68SP6A|F68SP6A_000706-T1	17
F68SP6A|F68SP6A_000838-T1	10
F68SP6A|F68SP6A_000931-T1	17
F68SP6A|F68SP6A_000981-T1	10
F68SP6A|F68SP6A_001153-T1	17
F68SP6A|F68SP6A_001729-T1	10
F68SP6A|F68SP6A_001901-T1	10
F68SP6A|F68SP6A_002011-T1	11
F68SP6A|F68SP6A_002204-T1	13
F68SP6A|F68SP6A_002242-T1	13
F68SP6A|F68SP6A_002929-T1	11
F68SP6A|F68SP6A_003641-T1	10
F68SP6A|F68SP6A_003826-T1	11
F68SP6A|F68SP6A_003830-T1	14
F68SP6A|F68SP6A_003870-T1	12
F68SP6A|F68SP6A_004027-T1	10
F68SP6A|F68SP6A_004148-T1	20
F68SP6A|F68SP6A_004404-T1	10
F68SP6A|F68SP6A_004440-T1	10
F68SP6A|F68SP6A_004583-T1	10
F68SP6A|F68SP6A_004816-T1	14
F68SP6A|F68SP6A_004847-T1	11
F68SP6A|F68SP6A_004993-T1	12
F68SP6A|F68SP6A_005169-T1	11
F68SP6A|F68SP6A_005239-T1	17
F68SP6A|F68SP6A_005300-T1	12
F68SP6A|F68SP6A_005490-T1	12
F68SP6A|F68SP6A_005537-T1	15
F68SP6A|F68SP6A_005599-T1	11
F68SP6A|F68SP6A_005777-T1	12
F68SP6A|F68SP6A_005919-T1	10
