Protein	PolyQlength
OM448|OM448_000420-T1	17
OM448|OM448_000467-T1	11
OM448|OM448_000479-T1	12
OM448|OM448_000809-T1	10
OM448|OM448_001229-T1	15
OM448|OM448_001315-T1	14
OM448|OM448_001391-T1	10
OM448|OM448_002060-T1	11
OM448|OM448_002222-T1	10
OM448|OM448_002286-T1	10
OM448|OM448_002311-T1	10
OM448|OM448_002335-T1	11
OM448|OM448_002909-T1	10
OM448|OM448_003134-T1	11
OM448|OM448_003221-T1	21
OM448|OM448_003746-T1	13
OM448|OM448_004194-T1	10
OM448|OM448_004851-T1	11
OM448|OM448_004895-T1	10
OM448|OM448_005079-T1	13
OM448|OM448_005191-T1	12
OM448|OM448_005280-T1	11
OM448|OM448_005327-T1	10
OM448|OM448_005362-T1	10
OM448|OM448_005415-T1	10
OM448|OM448_005560-T1	10
OM448|OM448_005570-T1	13
OM448|OM448_005921-T1	10
OM448|OM448_006398-T1	16
OM448|OM448_006449-T1	12
OM448|OM448_006922-T1	17
OM448|OM448_007212-T1	12
OM448|OM448_007377-T1	10
OM448|OM448_007434-T1	14
OM448|OM448_007574-T1	15
OM448|OM448_007663-T1	10
