IF6SGB1|IF6SGB1_000171-T1	12
IF6SGB1|IF6SGB1_001215-T1	20
IF6SGB1|IF6SGB1_001257-T1	11
IF6SGB1|IF6SGB1_001335-T1	13
IF6SGB1|IF6SGB1_001657-T1	12
IF6SGB1|IF6SGB1_001820-T1	15
IF6SGB1|IF6SGB1_001987-T1	10
IF6SGB1|IF6SGB1_002372-T1	11
IF6SGB1|IF6SGB1_002488-T1	20
IF6SGB1|IF6SGB1_002544-T1	10
IF6SGB1|IF6SGB1_002848-T1	19
IF6SGB1|IF6SGB1_002910-T1	13
IF6SGB1|IF6SGB1_002977-T1	19
IF6SGB1|IF6SGB1_003148-T1	11
IF6SGB1|IF6SGB1_003293-T1	14
IF6SGB1|IF6SGB1_003590-T1	12
IF6SGB1|IF6SGB1_003613-T1	13
IF6SGB1|IF6SGB1_003905-T1	11
IF6SGB1|IF6SGB1_004009-T1	10
IF6SGB1|IF6SGB1_004085-T1	15
IF6SGB1|IF6SGB1_004226-T1	11
IF6SGB1|IF6SGB1_004465-T1	11
IF6SGB1|IF6SGB1_004479-T1	12
IF6SGB1|IF6SGB1_004513-T1	12
IF6SGB1|IF6SGB1_004559-T1	10
IF6SGB1|IF6SGB1_004589-T1	16
IF6SGB1|IF6SGB1_004864-T1	15
IF6SGB1|IF6SGB1_004953-T1	10
IF6SGB1|IF6SGB1_005292-T1	10
IF6SGB1|IF6SGB1_005342-T1	16
IF6SGB1|IF6SGB1_005437-T1	15
IF6SGB1|IF6SGB1_005593-T1	10
IF6SGB1|IF6SGB1_005724-T1	12
IF6SGB1|IF6SGB1_005739-T1	10
IF6SGB1|IF6SGB1_005849-T1	12
IF6SGB1|IF6SGB1_005988-T1	13
IF6SGB1|IF6SGB1_006309-T1	10
IF6SGB1|IF6SGB1_006422-T1	10
IF6SGB1|IF6SGB1_006488-T1	10
IF6SGB1|IF6SGB1_006982-T1	12
IF6SGB1|IF6SGB1_007178-T1	12
IF6SGB1|IF6SGB1_007261-T1	11
