Protein	PolyQlength
TFCN3M-1-1|TFCN3M-1-1_000094-T1	11
TFCN3M-1-1|TFCN3M-1-1_000120-T1	10
TFCN3M-1-1|TFCN3M-1-1_000249-T1	11
TFCN3M-1-1|TFCN3M-1-1_001046-T1	10
TFCN3M-1-1|TFCN3M-1-1_001105-T1	23
TFCN3M-1-1|TFCN3M-1-1_001127-T1	12
TFCN3M-1-1|TFCN3M-1-1_001433-T1	12
TFCN3M-1-1|TFCN3M-1-1_002071-T1	10
TFCN3M-1-1|TFCN3M-1-1_002077-T1	11
TFCN3M-1-1|TFCN3M-1-1_002642-T1	14
TFCN3M-1-1|TFCN3M-1-1_002650-T1	11
TFCN3M-1-1|TFCN3M-1-1_002718-T1	10
TFCN3M-1-1|TFCN3M-1-1_002964-T1	11
TFCN3M-1-1|TFCN3M-1-1_003382-T1	12
TFCN3M-1-1|TFCN3M-1-1_003463-T1	15
TFCN3M-1-1|TFCN3M-1-1_003834-T1	17
TFCN3M-1-1|TFCN3M-1-1_004072-T1	10
TFCN3M-1-1|TFCN3M-1-1_004299-T1	12
TFCN3M-1-1|TFCN3M-1-1_004472-T1	13
TFCN3M-1-1|TFCN3M-1-1_004809-T1	12
TFCN3M-1-1|TFCN3M-1-1_004896-T1	10
TFCN3M-1-1|TFCN3M-1-1_005082-T1	12
TFCN3M-1-1|TFCN3M-1-1_005435-T1	14
TFCN3M-1-1|TFCN3M-1-1_005697-T1	12
TFCN3M-1-1|TFCN3M-1-1_005788-T1	11
TFCN3M-1-1|TFCN3M-1-1_005871-T1	10
TFCN3M-1-1|TFCN3M-1-1_005902-T1	11
TFCN3M-1-1|TFCN3M-1-1_006124-T1	10
TFCN3M-1-1|TFCN3M-1-1_006483-T1	12
TFCN3M-1-1|TFCN3M-1-1_006816-T1	11
TFCN3M-1-1|TFCN3M-1-1_007007-T1	15
TFCN3M-1-1|TFCN3M-1-1_007136-T1	16
TFCN3M-1-1|TFCN3M-1-1_007465-T1	13
TFCN3M-1-1|TFCN3M-1-1_008575-T1	10
TFCN3M-1-1|TFCN3M-1-1_009056-T1	18
TFCN3M-1-1|TFCN3M-1-1_009151-T1	24
TFCN3M-1-1|TFCN3M-1-1_010116-T1	12
TFCN3M-1-1|TFCN3M-1-1_010197-T1	10
TFCN3M-1-1|TFCN3M-1-1_010209-T1	16
TFCN3M-1-1|TFCN3M-1-1_010633-T1	12
TFCN3M-1-1|TFCN3M-1-1_010957-T1	15
TFCN3M-1-1|TFCN3M-1-1_011557-T1	16
