TFCN100D1|TFCN100D1_000169-T1	12
TFCN100D1|TFCN100D1_000329-T1	13
TFCN100D1|TFCN100D1_000642-T1	16
TFCN100D1|TFCN100D1_001226-T1	23
TFCN100D1|TFCN100D1_001264-T1	11
TFCN100D1|TFCN100D1_001331-T1	13
TFCN100D1|TFCN100D1_001431-T1	10
TFCN100D1|TFCN100D1_001514-T1	10
TFCN100D1|TFCN100D1_001657-T1	19
TFCN100D1|TFCN100D1_002069-T1	15
TFCN100D1|TFCN100D1_002219-T1	16
TFCN100D1|TFCN100D1_002248-T1	10
TFCN100D1|TFCN100D1_002291-T1	11
TFCN100D1|TFCN100D1_002324-T1	12
TFCN100D1|TFCN100D1_002553-T1	10
TFCN100D1|TFCN100D1_002677-T1	11
TFCN100D1|TFCN100D1_002798-T1	10
TFCN100D1|TFCN100D1_002802-T1	10
TFCN100D1|TFCN100D1_002844-T1	11
TFCN100D1|TFCN100D1_003166-T1	12
TFCN100D1|TFCN100D1_003190-T1	10
TFCN100D1|TFCN100D1_003263-T1	20
TFCN100D1|TFCN100D1_003364-T1	19
TFCN100D1|TFCN100D1_003469-T1	11
TFCN100D1|TFCN100D1_003500-T1	12
TFCN100D1|TFCN100D1_003522-T1	12
TFCN100D1|TFCN100D1_003929-T1	29
TFCN100D1|TFCN100D1_003960-T1	19
TFCN100D1|TFCN100D1_004554-T1	10
TFCN100D1|TFCN100D1_004641-T1	10
TFCN100D1|TFCN100D1_004695-T1	16
TFCN100D1|TFCN100D1_005293-T1	15
TFCN100D1|TFCN100D1_005393-T1	15
TFCN100D1|TFCN100D1_005569-T1	10
TFCN100D1|TFCN100D1_005634-T1	10
TFCN100D1|TFCN100D1_005746-T1	12
TFCN100D1|TFCN100D1_005770-T1	11
TFCN100D1|TFCN100D1_005982-T1	12
TFCN100D1|TFCN100D1_006121-T1	12
TFCN100D1|TFCN100D1_006437-T1	11
TFCN100D1|TFCN100D1_006624-T1	10
TFCN100D1|TFCN100D1_006672-T1	17
