Protein	PolyQlength
DBVPG7922|DBVPG7922_000314-T1	10
DBVPG7922|DBVPG7922_000737-T1	11
DBVPG7922|DBVPG7922_001665-T1	11
DBVPG7922|DBVPG7922_002327-T1	11
DBVPG7922|DBVPG7922_002383-T1	14
DBVPG7922|DBVPG7922_002393-T1	11
DBVPG7922|DBVPG7922_003099-T1	15
DBVPG7922|DBVPG7922_003418-T1	10
DBVPG7922|DBVPG7922_003986-T1	13
DBVPG7922|DBVPG7922_004847-T1	10
DBVPG7922|DBVPG7922_005005-T1	20
DBVPG7922|DBVPG7922_005334-T1	14
DBVPG7922|DBVPG7922_005482-T1	12
DBVPG7922|DBVPG7922_005671-T1	10
DBVPG7922|DBVPG7922_005777-T1	10
DBVPG7922|DBVPG7922_006045-T1	10
DBVPG7922|DBVPG7922_006063-T1	22
DBVPG7922|DBVPG7922_006544-T1	11
DBVPG7922|DBVPG7922_006693-T1	16
