Protein	PolyQlength
Y2510|Y2510_000167-T1	12
Y2510|Y2510_000477-T1	12
Y2510|Y2510_000614-T1	11
Y2510|Y2510_000801-T1	13
Y2510|Y2510_001023-T1	12
Y2510|Y2510_001087-T1	19
Y2510|Y2510_001263-T1	15
Y2510|Y2510_001538-T1	13
Y2510|Y2510_001570-T1	12
Y2510|Y2510_001615-T1	10
Y2510|Y2510_001646-T1	16
Y2510|Y2510_001740-T1	10
Y2510|Y2510_001782-T1	15
Y2510|Y2510_001930-T1	19
Y2510|Y2510_002119-T1	10
Y2510|Y2510_002545-T1	12
Y2510|Y2510_002928-T1	11
Y2510|Y2510_002971-T1	21
Y2510|Y2510_003014-T1	12
Y2510|Y2510_003077-T1	10
Y2510|Y2510_003098-T1	13
Y2510|Y2510_003114-T1	11
Y2510|Y2510_003908-T1	10
Y2510|Y2510_004395-T1	16
Y2510|Y2510_004535-T1	10
Y2510|Y2510_004579-T1	15
Y2510|Y2510_004776-T1	14
Y2510|Y2510_004794-T1	15
Y2510|Y2510_004833-T1	10
Y2510|Y2510_004965-T1	10
Y2510|Y2510_005206-T1	15
Y2510|Y2510_005332-T1	16
Y2510|Y2510_005852-T1	10
Y2510|Y2510_005900-T1	12
Y2510|Y2510_006187-T1	11
Y2510|Y2510_006437-T1	11
Y2510|Y2510_006467-T1	11
Y2510|Y2510_006532-T1	11
Y2510|Y2510_006572-T1	10
Y2510|Y2510_006862-T1	13
Y2510|Y2510_007010-T1	10
Y2510|Y2510_007486-T1	12
