Protein	PolyQlength
TFCN1A-1-3|TFCN1A-1-3_000157-T1	12
TFCN1A-1-3|TFCN1A-1-3_000266-T1	10
TFCN1A-1-3|TFCN1A-1-3_000300-T1	16
TFCN1A-1-3|TFCN1A-1-3_000328-T1	10
TFCN1A-1-3|TFCN1A-1-3_000373-T1	11
TFCN1A-1-3|TFCN1A-1-3_000405-T1	12
TFCN1A-1-3|TFCN1A-1-3_000636-T1	22
TFCN1A-1-3|TFCN1A-1-3_000945-T1	20
TFCN1A-1-3|TFCN1A-1-3_001097-T1	13
TFCN1A-1-3|TFCN1A-1-3_001166-T1	11
TFCN1A-1-3|TFCN1A-1-3_001792-T1	11
TFCN1A-1-3|TFCN1A-1-3_001847-T1	13
TFCN1A-1-3|TFCN1A-1-3_002058-T1	12
TFCN1A-1-3|TFCN1A-1-3_002074-T1	14
TFCN1A-1-3|TFCN1A-1-3_002134-T1	19
TFCN1A-1-3|TFCN1A-1-3_002192-T1	10
TFCN1A-1-3|TFCN1A-1-3_002436-T1	12
TFCN1A-1-3|TFCN1A-1-3_002615-T1	10
TFCN1A-1-3|TFCN1A-1-3_002814-T1	11
TFCN1A-1-3|TFCN1A-1-3_003738-T1	15
TFCN1A-1-3|TFCN1A-1-3_003794-T1	16
TFCN1A-1-3|TFCN1A-1-3_004127-T1	10
TFCN1A-1-3|TFCN1A-1-3_004386-T1	12
TFCN1A-1-3|TFCN1A-1-3_004525-T1	16
TFCN1A-1-3|TFCN1A-1-3_004938-T1	19
TFCN1A-1-3|TFCN1A-1-3_004982-T1	10
TFCN1A-1-3|TFCN1A-1-3_005010-T1	10
TFCN1A-1-3|TFCN1A-1-3_005130-T1	15
TFCN1A-1-3|TFCN1A-1-3_005242-T1	10
TFCN1A-1-3|TFCN1A-1-3_005332-T1	11
TFCN1A-1-3|TFCN1A-1-3_005437-T1	15
TFCN1A-1-3|TFCN1A-1-3_005616-T1	10
TFCN1A-1-3|TFCN1A-1-3_005726-T1	13
TFCN1A-1-3|TFCN1A-1-3_005922-T1	11
TFCN1A-1-3|TFCN1A-1-3_006121-T1	12
TFCN1A-1-3|TFCN1A-1-3_006189-T1	10
TFCN1A-1-3|TFCN1A-1-3_006352-T1	11
TFCN1A-1-3|TFCN1A-1-3_006374-T1	15
TFCN1A-1-3|TFCN1A-1-3_006581-T1	10
TFCN1A-1-3|TFCN1A-1-3_006673-T1	20
