Protein	PolyQlength
TFCN83C-1|TFCN83C-1_000034-T1	16
TFCN83C-1|TFCN83C-1_000197-T1	10
TFCN83C-1|TFCN83C-1_000768-T1	12
TFCN83C-1|TFCN83C-1_000920-T1	15
TFCN83C-1|TFCN83C-1_001365-T1	10
TFCN83C-1|TFCN83C-1_001489-T1	12
TFCN83C-1|TFCN83C-1_001510-T1	10
TFCN83C-1|TFCN83C-1_001538-T1	12
TFCN83C-1|TFCN83C-1_001635-T1	13
TFCN83C-1|TFCN83C-1_001673-T1	10
TFCN83C-1|TFCN83C-1_001949-T1	11
TFCN83C-1|TFCN83C-1_002385-T1	10
TFCN83C-1|TFCN83C-1_002418-T1	10
TFCN83C-1|TFCN83C-1_002429-T1	12
TFCN83C-1|TFCN83C-1_002896-T1	10
TFCN83C-1|TFCN83C-1_002901-T1	10
TFCN83C-1|TFCN83C-1_002914-T1	13
TFCN83C-1|TFCN83C-1_003114-T1	10
TFCN83C-1|TFCN83C-1_003179-T1	13
TFCN83C-1|TFCN83C-1_003311-T1	19
TFCN83C-1|TFCN83C-1_003386-T1	11
TFCN83C-1|TFCN83C-1_003436-T1	25
TFCN83C-1|TFCN83C-1_004113-T1	18
TFCN83C-1|TFCN83C-1_004475-T1	10
TFCN83C-1|TFCN83C-1_004477-T1	12
TFCN83C-1|TFCN83C-1_004539-T1	25
TFCN83C-1|TFCN83C-1_004862-T1	14
TFCN83C-1|TFCN83C-1_004990-T1	10
TFCN83C-1|TFCN83C-1_005107-T1	17
TFCN83C-1|TFCN83C-1_005134-T1	10
TFCN83C-1|TFCN83C-1_005235-T1	10
TFCN83C-1|TFCN83C-1_005695-T1	11
TFCN83C-1|TFCN83C-1_006314-T1	11
