Protein	PolyQlength
OM441|OM441_000003-T1	10
OM441|OM441_000621-T1	12
OM441|OM441_000757-T1	15
OM441|OM441_000809-T1	11
OM441|OM441_000881-T1	13
OM441|OM441_001101-T1	15
OM441|OM441_001394-T1	12
OM441|OM441_002169-T1	10
OM441|OM441_002203-T1	15
OM441|OM441_002376-T1	11
OM441|OM441_002701-T1	13
OM441|OM441_002793-T1	12
OM441|OM441_003148-T1	14
OM441|OM441_003200-T1	10
OM441|OM441_003461-T1	14
OM441|OM441_003692-T1	11
OM441|OM441_004057-T1	13
OM441|OM441_004255-T1	11
OM441|OM441_004454-T1	13
OM441|OM441_004591-T1	10
OM441|OM441_004703-T1	10
OM441|OM441_005405-T1	10
OM441|OM441_005866-T1	10
OM441|OM441_005876-T1	10
OM441|OM441_006060-T1	14
OM441|OM441_006547-T1	11
OM441|OM441_006596-T1	12
OM441|OM441_006660-T1	10
OM441|OM441_006671-T1	23
OM441|OM441_006920-T1	12
OM441|OM441_007013-T1	12
OM441|OM441_007260-T1	11
