TFCN4M-1-3|TFCN4M-1-3_000173-T1	12
TFCN4M-1-3|TFCN4M-1-3_000575-T1	13
TFCN4M-1-3|TFCN4M-1-3_000609-T1	10
TFCN4M-1-3|TFCN4M-1-3_000650-T1	16
TFCN4M-1-3|TFCN4M-1-3_000680-T1	10
TFCN4M-1-3|TFCN4M-1-3_000724-T1	11
TFCN4M-1-3|TFCN4M-1-3_000759-T1	12
TFCN4M-1-3|TFCN4M-1-3_001097-T1	15
TFCN4M-1-3|TFCN4M-1-3_001374-T1	19
TFCN4M-1-3|TFCN4M-1-3_001416-T1	11
TFCN4M-1-3|TFCN4M-1-3_001496-T1	13
TFCN4M-1-3|TFCN4M-1-3_001879-T1	22
TFCN4M-1-3|TFCN4M-1-3_002199-T1	11
TFCN4M-1-3|TFCN4M-1-3_002438-T1	15
TFCN4M-1-3|TFCN4M-1-3_002699-T1	20
TFCN4M-1-3|TFCN4M-1-3_003245-T1	11
TFCN4M-1-3|TFCN4M-1-3_003316-T1	19
TFCN4M-1-3|TFCN4M-1-3_003507-T1	10
TFCN4M-1-3|TFCN4M-1-3_003713-T1	10
TFCN4M-1-3|TFCN4M-1-3_003769-T1	11
TFCN4M-1-3|TFCN4M-1-3_003992-T1	10
TFCN4M-1-3|TFCN4M-1-3_004018-T1	12
TFCN4M-1-3|TFCN4M-1-3_004150-T1	13
TFCN4M-1-3|TFCN4M-1-3_004213-T1	19
TFCN4M-1-3|TFCN4M-1-3_004304-T1	12
TFCN4M-1-3|TFCN4M-1-3_004740-T1	10
TFCN4M-1-3|TFCN4M-1-3_005061-T1	15
TFCN4M-1-3|TFCN4M-1-3_005155-T1	16
TFCN4M-1-3|TFCN4M-1-3_005374-T1	10
TFCN4M-1-3|TFCN4M-1-3_005443-T1	10
TFCN4M-1-3|TFCN4M-1-3_005567-T1	12
TFCN4M-1-3|TFCN4M-1-3_005718-T1	12
TFCN4M-1-3|TFCN4M-1-3_005763-T1	12
TFCN4M-1-3|TFCN4M-1-3_005943-T1	12
TFCN4M-1-3|TFCN4M-1-3_005966-T1	13
TFCN4M-1-3|TFCN4M-1-3_006034-T1	16
TFCN4M-1-3|TFCN4M-1-3_006061-T1	10
TFCN4M-1-3|TFCN4M-1-3_006396-T1	15
TFCN4M-1-3|TFCN4M-1-3_006908-T1	11
TFCN4M-1-3|TFCN4M-1-3_007051-T1	10
TFCN4M-1-3|TFCN4M-1-3_007135-T1	11
