Protein	PolyQlength
TFCN25-395P-1|TFCN25-395P-1_000126-T1	36
TFCN25-395P-1|TFCN25-395P-1_000252-T1	13
TFCN25-395P-1|TFCN25-395P-1_000534-T1	18
TFCN25-395P-1|TFCN25-395P-1_000945-T1	10
TFCN25-395P-1|TFCN25-395P-1_001081-T1	11
TFCN25-395P-1|TFCN25-395P-1_001204-T1	12
TFCN25-395P-1|TFCN25-395P-1_001375-T1	10
TFCN25-395P-1|TFCN25-395P-1_001394-T1	16
TFCN25-395P-1|TFCN25-395P-1_001434-T1	11
TFCN25-395P-1|TFCN25-395P-1_001638-T1	10
TFCN25-395P-1|TFCN25-395P-1_001706-T1	11
TFCN25-395P-1|TFCN25-395P-1_001795-T1	10
TFCN25-395P-1|TFCN25-395P-1_002080-T1	14
TFCN25-395P-1|TFCN25-395P-1_002302-T1	31
TFCN25-395P-1|TFCN25-395P-1_002677-T1	10
TFCN25-395P-1|TFCN25-395P-1_002972-T1	12
TFCN25-395P-1|TFCN25-395P-1_003183-T1	11
TFCN25-395P-1|TFCN25-395P-1_003483-T1	15
TFCN25-395P-1|TFCN25-395P-1_003799-T1	10
TFCN25-395P-1|TFCN25-395P-1_003801-T1	10
TFCN25-395P-1|TFCN25-395P-1_003961-T1	11
TFCN25-395P-1|TFCN25-395P-1_004116-T1	10
TFCN25-395P-1|TFCN25-395P-1_004226-T1	12
TFCN25-395P-1|TFCN25-395P-1_004335-T1	12
TFCN25-395P-1|TFCN25-395P-1_004341-T1	13
TFCN25-395P-1|TFCN25-395P-1_004433-T1	21
TFCN25-395P-1|TFCN25-395P-1_004536-T1	13
TFCN25-395P-1|TFCN25-395P-1_004595-T1	13
TFCN25-395P-1|TFCN25-395P-1_004621-T1	16
TFCN25-395P-1|TFCN25-395P-1_004782-T1	16
TFCN25-395P-1|TFCN25-395P-1_004858-T1	10
TFCN25-395P-1|TFCN25-395P-1_005014-T1	12
TFCN25-395P-1|TFCN25-395P-1_005217-T1	14
TFCN25-395P-1|TFCN25-395P-1_005438-T1	12
TFCN25-395P-1|TFCN25-395P-1_005502-T1	10
TFCN25-395P-1|TFCN25-395P-1_005718-T1	11
TFCN25-395P-1|TFCN25-395P-1_006224-T1	13
TFCN25-395P-1|TFCN25-395P-1_006293-T1	14
TFCN25-395P-1|TFCN25-395P-1_006344-T1	13
TFCN25-395P-1|TFCN25-395P-1_006440-T1	11
TFCN25-395P-1|TFCN25-395P-1_006494-T1	11
TFCN25-395P-1|TFCN25-395P-1_006657-T1	23
TFCN25-395P-1|TFCN25-395P-1_006777-T1	11
