F67SB2B|F67SB2B_000127-T1	11
F67SB2B|F67SB2B_000161-T1	10
F67SB2B|F67SB2B_000414-T1	12
F67SB2B|F67SB2B_000968-T1	16
F67SB2B|F67SB2B_001260-T1	13
F67SB2B|F67SB2B_001450-T1	19
F67SB2B|F67SB2B_001601-T1	10
F67SB2B|F67SB2B_001666-T1	10
F67SB2B|F67SB2B_001980-T1	12
F67SB2B|F67SB2B_002052-T1	12
F67SB2B|F67SB2B_002230-T1	10
F67SB2B|F67SB2B_002256-T1	11
F67SB2B|F67SB2B_002610-T1	11
F67SB2B|F67SB2B_002755-T1	13
F67SB2B|F67SB2B_002956-T1	10
F67SB2B|F67SB2B_002988-T1	11
F67SB2B|F67SB2B_003410-T1	12
F67SB2B|F67SB2B_003441-T1	17
F67SB2B|F67SB2B_003517-T1	16
F67SB2B|F67SB2B_003761-T1	13
F67SB2B|F67SB2B_003777-T1	11
F67SB2B|F67SB2B_003871-T1	12
F67SB2B|F67SB2B_004171-T1	22
F67SB2B|F67SB2B_004710-T1	15
F67SB2B|F67SB2B_004880-T1	12
F67SB2B|F67SB2B_005028-T1	10
F67SB2B|F67SB2B_005229-T1	13
F67SB2B|F67SB2B_005470-T1	11
F67SB2B|F67SB2B_005508-T1	12
F67SB2B|F67SB2B_005637-T1	10
F67SB2B|F67SB2B_005702-T1	16
F67SB2B|F67SB2B_006018-T1	12
F67SB2B|F67SB2B_006356-T1	11
F67SB2B|F67SB2B_006646-T1	17
F67SB2B|F67SB2B_006781-T1	14
F67SB2B|F67SB2B_006946-T1	10
F67SB2B|F67SB2B_007049-T1	10
F67SB2B|F67SB2B_007144-T1	11
F67SB2B|F67SB2B_007382-T1	10
F67SB2B|F67SB2B_007459-T1	17
F67SB2B|F67SB2B_007472-T1	15
