IF3SWF2|IF3SWF2_000185-T1	12
IF3SWF2|IF3SWF2_000438-T1	10
IF3SWF2|IF3SWF2_000540-T1	10
IF3SWF2|IF3SWF2_000707-T1	15
IF3SWF2|IF3SWF2_000769-T1	22
IF3SWF2|IF3SWF2_001033-T1	10
IF3SWF2|IF3SWF2_001077-T1	11
IF3SWF2|IF3SWF2_001110-T1	12
IF3SWF2|IF3SWF2_001344-T1	12
IF3SWF2|IF3SWF2_001468-T1	10
IF3SWF2|IF3SWF2_001738-T1	15
IF3SWF2|IF3SWF2_002083-T1	13
IF3SWF2|IF3SWF2_002611-T1	13
IF3SWF2|IF3SWF2_002690-T1	11
IF3SWF2|IF3SWF2_002732-T1	15
IF3SWF2|IF3SWF2_003155-T1	11
IF3SWF2|IF3SWF2_003463-T1	20
IF3SWF2|IF3SWF2_003699-T1	19
IF3SWF2|IF3SWF2_003932-T1	10
IF3SWF2|IF3SWF2_004217-T1	11
IF3SWF2|IF3SWF2_004243-T1	13
IF3SWF2|IF3SWF2_004264-T1	12
IF3SWF2|IF3SWF2_004504-T1	16
IF3SWF2|IF3SWF2_004543-T1	10
IF3SWF2|IF3SWF2_004548-T1	12
IF3SWF2|IF3SWF2_004785-T1	11
IF3SWF2|IF3SWF2_004815-T1	16
IF3SWF2|IF3SWF2_004961-T1	10
IF3SWF2|IF3SWF2_005096-T1	12
IF3SWF2|IF3SWF2_005220-T1	13
IF3SWF2|IF3SWF2_005283-T1	19
IF3SWF2|IF3SWF2_005415-T1	10
IF3SWF2|IF3SWF2_005967-T1	15
IF3SWF2|IF3SWF2_006240-T1	10
IF3SWF2|IF3SWF2_006291-T1	16
IF3SWF2|IF3SWF2_006563-T1	12
IF3SWF2|IF3SWF2_006624-T1	11
IF3SWF2|IF3SWF2_006675-T1	15
IF3SWF2|IF3SWF2_006982-T1	10
IF3SWF2|IF3SWF2_007176-T1	12
IF3SWF2|IF3SWF2_007188-T1	11
