TFCN17-0-2E390-2|TFCN17-0-2E390-2_000149-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_000354-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_000461-T1	16
TFCN17-0-2E390-2|TFCN17-0-2E390-2_000488-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_000532-T1	11
TFCN17-0-2E390-2|TFCN17-0-2E390-2_000564-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_000685-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_000756-T1	11
TFCN17-0-2E390-2|TFCN17-0-2E390-2_001206-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_001288-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_001321-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_001380-T1	11
TFCN17-0-2E390-2|TFCN17-0-2E390-2_001429-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_001504-T1	43
TFCN17-0-2E390-2|TFCN17-0-2E390-2_001646-T1	13
TFCN17-0-2E390-2|TFCN17-0-2E390-2_001715-T1	11
TFCN17-0-2E390-2|TFCN17-0-2E390-2_001755-T1	20
TFCN17-0-2E390-2|TFCN17-0-2E390-2_001850-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_001901-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_002100-T1	14
TFCN17-0-2E390-2|TFCN17-0-2E390-2_002372-T1	33
TFCN17-0-2E390-2|TFCN17-0-2E390-2_002853-T1	16
TFCN17-0-2E390-2|TFCN17-0-2E390-2_003125-T1	11
TFCN17-0-2E390-2|TFCN17-0-2E390-2_003754-T1	11
TFCN17-0-2E390-2|TFCN17-0-2E390-2_003886-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_004066-T1	20
TFCN17-0-2E390-2|TFCN17-0-2E390-2_004354-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_004745-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_004767-T1	11
TFCN17-0-2E390-2|TFCN17-0-2E390-2_004771-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_004882-T1	23
TFCN17-0-2E390-2|TFCN17-0-2E390-2_004955-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_005143-T1	13
TFCN17-0-2E390-2|TFCN17-0-2E390-2_005234-T1	21
TFCN17-0-2E390-2|TFCN17-0-2E390-2_005316-T1	13
TFCN17-0-2E390-2|TFCN17-0-2E390-2_005369-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_005719-T1	19
TFCN17-0-2E390-2|TFCN17-0-2E390-2_005979-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_006069-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_006091-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_006312-T1	11
TFCN17-0-2E390-2|TFCN17-0-2E390-2_006837-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_007115-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_007256-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_007273-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_007950-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_007992-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_008116-T1	16
TFCN17-0-2E390-2|TFCN17-0-2E390-2_008198-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_008255-T1	15
TFCN17-0-2E390-2|TFCN17-0-2E390-2_008327-T1	11
TFCN17-0-2E390-2|TFCN17-0-2E390-2_008626-T1	11
TFCN17-0-2E390-2|TFCN17-0-2E390-2_008720-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_008934-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_008994-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_009043-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_009100-T1	15
TFCN17-0-2E390-2|TFCN17-0-2E390-2_009163-T1	16
TFCN17-0-2E390-2|TFCN17-0-2E390-2_009432-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_010016-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_010211-T1	12
TFCN17-0-2E390-2|TFCN17-0-2E390-2_010391-T1	13
TFCN17-0-2E390-2|TFCN17-0-2E390-2_010589-T1	18
TFCN17-0-2E390-2|TFCN17-0-2E390-2_010757-T1	14
TFCN17-0-2E390-2|TFCN17-0-2E390-2_010792-T1	11
TFCN17-0-2E390-2|TFCN17-0-2E390-2_010856-T1	14
TFCN17-0-2E390-2|TFCN17-0-2E390-2_011043-T1	11
TFCN17-0-2E390-2|TFCN17-0-2E390-2_011101-T1	10
TFCN17-0-2E390-2|TFCN17-0-2E390-2_011121-T1	17
TFCN17-0-2E390-2|TFCN17-0-2E390-2_011158-T1	11
TFCN17-0-2E390-2|TFCN17-0-2E390-2_011192-T1	13
TFCN17-0-2E390-2|TFCN17-0-2E390-2_011352-T1	11
