Protein	PolyQlength
Cocvi1|Cocvi1_14191	12
Cocvi1|Cocvi1_16488	11
Cocvi1|Cocvi1_17132	14
Cocvi1|Cocvi1_18473	14
Cocvi1|Cocvi1_27060	15
Cocvi1|Cocvi1_29725	14
Cocvi1|Cocvi1_32913	19
Cocvi1|Cocvi1_34332	12
Cocvi1|Cocvi1_36051	16
Cocvi1|Cocvi1_36078	10
Cocvi1|Cocvi1_36986	15
Cocvi1|Cocvi1_40606	19
Cocvi1|Cocvi1_41079	14
Cocvi1|Cocvi1_42094	14
Cocvi1|Cocvi1_83639	19
Cocvi1|Cocvi1_84480	13
Cocvi1|Cocvi1_86294	10
Cocvi1|Cocvi1_86614	14
Cocvi1|Cocvi1_86920	12
Cocvi1|Cocvi1_87542	11
Cocvi1|Cocvi1_89008	11
Cocvi1|Cocvi1_89750	11
Cocvi1|Cocvi1_89797	16
Cocvi1|Cocvi1_91868	18
Cocvi1|Cocvi1_97406	11
Cocvi1|Cocvi1_100080	12
Cocvi1|Cocvi1_104321	11
Cocvi1|Cocvi1_106020	14
Cocvi1|Cocvi1_106122	23
Cocvi1|Cocvi1_107622	20
Cocvi1|Cocvi1_107914	17
Cocvi1|Cocvi1_112226	11
Cocvi1|Cocvi1_115215	10
