Protein	PolyQlength
Sepmu1|Sepmu1_35926	10
Sepmu1|Sepmu1_47596	15
Sepmu1|Sepmu1_63781	19
Sepmu1|Sepmu1_71441	17
Sepmu1|Sepmu1_93468	11
Sepmu1|Sepmu1_93519	12
Sepmu1|Sepmu1_105565	11
Sepmu1|Sepmu1_105881	21
Sepmu1|Sepmu1_106574	18
Sepmu1|Sepmu1_107576	12
Sepmu1|Sepmu1_107978	12
Sepmu1|Sepmu1_110468	20
Sepmu1|Sepmu1_110715	10
Sepmu1|Sepmu1_110872	13
Sepmu1|Sepmu1_111838	15
Sepmu1|Sepmu1_115942	14
Sepmu1|Sepmu1_118160	12
Sepmu1|Sepmu1_118948	12
Sepmu1|Sepmu1_119563	15
Sepmu1|Sepmu1_124805	10
Sepmu1|Sepmu1_129224	10
Sepmu1|Sepmu1_130583	13
Sepmu1|Sepmu1_135105	10
Sepmu1|Sepmu1_146077	10
Sepmu1|Sepmu1_146122	10
Sepmu1|Sepmu1_146288	35
Sepmu1|Sepmu1_146419	10
Sepmu1|Sepmu1_146499	22
Sepmu1|Sepmu1_146995	12
Sepmu1|Sepmu1_146997	12
Sepmu1|Sepmu1_147198	13
Sepmu1|Sepmu1_147252	16
Sepmu1|Sepmu1_147483	17
Sepmu1|Sepmu1_148154	45
Sepmu1|Sepmu1_148601	10
Sepmu1|Sepmu1_148777	19
Sepmu1|Sepmu1_149448	10
Sepmu1|Sepmu1_149575	10
Sepmu1|Sepmu1_149607	13
Sepmu1|Sepmu1_150995	12
Sepmu1|Sepmu1_151664	11
Sepmu1|Sepmu1_151975	10
Sepmu1|Sepmu1_152282	11
Sepmu1|Sepmu1_152298	10
Sepmu1|Sepmu1_152345	10
Sepmu1|Sepmu1_160062	12
Sepmu1|Sepmu1_160654	13
Sepmu1|Sepmu1_162375	18
Sepmu1|Sepmu1_165494	11
Sepmu1|Sepmu1_165705	13
