Protein	PolyQlength
Yarlip1|Yarlip1_3941	13
Yarlip1|Yarlip1_13938	12
Yarlip1|Yarlip1_25298	12
Yarlip1|Yarlip1_25352	10
Yarlip1|Yarlip1_28278	10
Yarlip1|Yarlip1_39966	12
Yarlip1|Yarlip1_93383	40
Yarlip1|Yarlip1_100282	15
Yarlip1|Yarlip1_107930	11
Yarlip1|Yarlip1_111211	10
Yarlip1|Yarlip1_115255	12
Yarlip1|Yarlip1_121486	14
Yarlip1|Yarlip1_122014	19
Yarlip1|Yarlip1_122996	12
Yarlip1|Yarlip1_123073	15
Yarlip1|Yarlip1_123515	14
Yarlip1|Yarlip1_123754	22
Yarlip1|Yarlip1_124442	14
Yarlip1|Yarlip1_124478	21
Yarlip1|Yarlip1_124774	12
Yarlip1|Yarlip1_125882	15
Yarlip1|Yarlip1_126419	16
Yarlip1|Yarlip1_126462	13
Yarlip1|Yarlip1_126632	11
Yarlip1|Yarlip1_127103	14
Yarlip1|Yarlip1_127777	14
Yarlip1|Yarlip1_128243	13
Yarlip1|Yarlip1_128492	26
Yarlip1|Yarlip1_128611	11
Yarlip1|Yarlip1_128935	15
Yarlip1|Yarlip1_129075	11
Yarlip1|Yarlip1_129313	12
Yarlip1|Yarlip1_129343	14
Yarlip1|Yarlip1_131024	11
Yarlip1|Yarlip1_131570	12
Yarlip1|Yarlip1_131734	17
Yarlip1|Yarlip1_131833	11
Yarlip1|Yarlip1_132471	12
Yarlip1|Yarlip1_133226	12
Yarlip1|Yarlip1_138094	10
Yarlip1|Yarlip1_141220	10
Yarlip1|Yarlip1_141604	10
Yarlip1|Yarlip1_143111	13
Yarlip1|Yarlip1_143365	14
Yarlip1|Yarlip1_145621	12
Yarlip1|Yarlip1_150160	24
Yarlip1|Yarlip1_151369	13
Yarlip1|Yarlip1_154474	32
Yarlip1|Yarlip1_167300	12
Yarlip1|Yarlip1_169761	10
Yarlip1|Yarlip1_170638	13
