Protein	PolyQlength
Klula1|Klula1_222	15
Klula1|Klula1_309	37
Klula1|Klula1_544	10
Klula1|Klula1_602	14
Klula1|Klula1_649	12
Klula1|Klula1_766	17
Klula1|Klula1_837	12
Klula1|Klula1_875	30
Klula1|Klula1_1060	16
Klula1|Klula1_1083	11
Klula1|Klula1_1247	15
Klula1|Klula1_1358	28
Klula1|Klula1_1386	10
Klula1|Klula1_1841	14
Klula1|Klula1_1912	16
Klula1|Klula1_1925	59
Klula1|Klula1_2002	17
Klula1|Klula1_2089	18
Klula1|Klula1_2095	10
Klula1|Klula1_2281	12
Klula1|Klula1_2525	17
Klula1|Klula1_2641	13
Klula1|Klula1_2652	11
Klula1|Klula1_2856	24
Klula1|Klula1_2923	11
Klula1|Klula1_3038	13
Klula1|Klula1_3071	22
Klula1|Klula1_3309	10
Klula1|Klula1_3592	10
Klula1|Klula1_3596	14
Klula1|Klula1_3688	23
Klula1|Klula1_3802	11
Klula1|Klula1_3826	12
Klula1|Klula1_4087	14
Klula1|Klula1_4205	14
Klula1|Klula1_4322	11
Klula1|Klula1_4348	14
Klula1|Klula1_4457	11
Klula1|Klula1_4515	15
Klula1|Klula1_4520	22
Klula1|Klula1_4970	14
Klula1|Klula1_5017	20
