Protein	PolyQlength
Microd1|Microd1_112975	14
Microd1|Microd1_174254	10
Microd1|Microd1_290412	16
Microd1|Microd1_377322	23
Microd1|Microd1_417838	13
Microd1|Microd1_468000	73
Microd1|Microd1_648660	15
Microd1|Microd1_649569	12
Microd1|Microd1_657704	12
Microd1|Microd1_661609	11
Microd1|Microd1_669803	11
Microd1|Microd1_695187	22
Microd1|Microd1_699386	11
Microd1|Microd1_699806	10
Microd1|Microd1_711976	13
Microd1|Microd1_712875	10
Microd1|Microd1_717900	10
Microd1|Microd1_723500	10
Microd1|Microd1_723596	14
Microd1|Microd1_724642	16
Microd1|Microd1_734664	12
Microd1|Microd1_739826	20
Microd1|Microd1_774560	14
Microd1|Microd1_837419	15
