Aspibe1|Aspibe1_90218	10
Aspibe1|Aspibe1_142991	15
Aspibe1|Aspibe1_177483	11
Aspibe1|Aspibe1_358914	10
Aspibe1|Aspibe1_363394	11
Aspibe1|Aspibe1_363767	17
Aspibe1|Aspibe1_371899	12
Aspibe1|Aspibe1_372065	11
Aspibe1|Aspibe1_420826	10
Aspibe1|Aspibe1_424749	11
Aspibe1|Aspibe1_428148	16
Aspibe1|Aspibe1_429982	12
Aspibe1|Aspibe1_430945	15
Aspibe1|Aspibe1_437720	12
Aspibe1|Aspibe1_449459	11
Aspibe1|Aspibe1_463086	24
Aspibe1|Aspibe1_467807	12
Aspibe1|Aspibe1_478489	10
Aspibe1|Aspibe1_493428	14
Aspibe1|Aspibe1_504787	18
