Protein	PolyQlength
Erecy1|Erecy1_58	20
Erecy1|Erecy1_472	18
Erecy1|Erecy1_520	10
Erecy1|Erecy1_594	11
Erecy1|Erecy1_651	21
Erecy1|Erecy1_652	11
Erecy1|Erecy1_662	54
Erecy1|Erecy1_713	12
Erecy1|Erecy1_910	12
Erecy1|Erecy1_1052	18
Erecy1|Erecy1_1087	10
Erecy1|Erecy1_1288	13
Erecy1|Erecy1_1301	21
Erecy1|Erecy1_1334	13
Erecy1|Erecy1_1445	21
Erecy1|Erecy1_1527	10
Erecy1|Erecy1_2153	10
Erecy1|Erecy1_2222	22
Erecy1|Erecy1_2275	10
Erecy1|Erecy1_2357	27
Erecy1|Erecy1_2358	11
Erecy1|Erecy1_2385	14
Erecy1|Erecy1_2435	13
Erecy1|Erecy1_2549	18
Erecy1|Erecy1_2595	24
Erecy1|Erecy1_2652	41
Erecy1|Erecy1_2807	20
Erecy1|Erecy1_2893	14
Erecy1|Erecy1_3106	27
Erecy1|Erecy1_3132	11
Erecy1|Erecy1_3180	29
Erecy1|Erecy1_3201	49
Erecy1|Erecy1_3338	12
Erecy1|Erecy1_3552	32
Erecy1|Erecy1_3653	10
Erecy1|Erecy1_3702	12
Erecy1|Erecy1_3737	11
Erecy1|Erecy1_3744	10
Erecy1|Erecy1_3849	20
Erecy1|Erecy1_3995	22
Erecy1|Erecy1_4090	19
Erecy1|Erecy1_4222	18
Erecy1|Erecy1_4232	10
Erecy1|Erecy1_4405	23
Erecy1|Erecy1_4410	45
Erecy1|Erecy1_4411	18
