Protein	PolyQlength
Aspfu_A1163_1|Aspfu_A1163_1_99269	15
Aspfu_A1163_1|Aspfu_A1163_1_99574	11
Aspfu_A1163_1|Aspfu_A1163_1_99647	11
Aspfu_A1163_1|Aspfu_A1163_1_99792	10
Aspfu_A1163_1|Aspfu_A1163_1_100225	11
Aspfu_A1163_1|Aspfu_A1163_1_101567	10
Aspfu_A1163_1|Aspfu_A1163_1_101920	10
Aspfu_A1163_1|Aspfu_A1163_1_103380	16
Aspfu_A1163_1|Aspfu_A1163_1_104069	19
Aspfu_A1163_1|Aspfu_A1163_1_104304	10
Aspfu_A1163_1|Aspfu_A1163_1_104528	12
Aspfu_A1163_1|Aspfu_A1163_1_104929	10
Aspfu_A1163_1|Aspfu_A1163_1_105440	13
Aspfu_A1163_1|Aspfu_A1163_1_105596	11
Aspfu_A1163_1|Aspfu_A1163_1_105951	13
