Protein	PolyQlength
Lenfl1|Lenfl1_74340	12
Lenfl1|Lenfl1_77434	10
Lenfl1|Lenfl1_128353	20
Lenfl1|Lenfl1_131405	11
Lenfl1|Lenfl1_211228	10
Lenfl1|Lenfl1_286973	12
Lenfl1|Lenfl1_289842	17
Lenfl1|Lenfl1_303181	12
Lenfl1|Lenfl1_303811	12
Lenfl1|Lenfl1_370291	19
Lenfl1|Lenfl1_394526	20
Lenfl1|Lenfl1_394826	10
Lenfl1|Lenfl1_398420	12
Lenfl1|Lenfl1_402951	12
Lenfl1|Lenfl1_407989	13
Lenfl1|Lenfl1_411386	32
Lenfl1|Lenfl1_414647	11
Lenfl1|Lenfl1_416108	12
Lenfl1|Lenfl1_416439	10
Lenfl1|Lenfl1_416959	35
Lenfl1|Lenfl1_419687	23
Lenfl1|Lenfl1_420802	11
Lenfl1|Lenfl1_428770	11
Lenfl1|Lenfl1_430395	11
Lenfl1|Lenfl1_434093	10
Lenfl1|Lenfl1_435664	12
Lenfl1|Lenfl1_436970	16
Lenfl1|Lenfl1_442686	19
Lenfl1|Lenfl1_485305	10
