Protein	PolyQlength
Sugame1|Sugame1_53270	11
Sugame1|Sugame1_101129	11
Sugame1|Sugame1_116925	38
Sugame1|Sugame1_126292	41
Sugame1|Sugame1_235339	13
Sugame1|Sugame1_263470	10
Sugame1|Sugame1_269049	14
Sugame1|Sugame1_287344	18
Sugame1|Sugame1_299712	10
Sugame1|Sugame1_301078	12
Sugame1|Sugame1_320319	25
Sugame1|Sugame1_320994	16
Sugame1|Sugame1_321030	16
Sugame1|Sugame1_321810	22
Sugame1|Sugame1_322247	17
Sugame1|Sugame1_323100	13
Sugame1|Sugame1_324121	12
Sugame1|Sugame1_325067	13
Sugame1|Sugame1_326518	13
Sugame1|Sugame1_328108	14
Sugame1|Sugame1_328154	10
Sugame1|Sugame1_333696	14
Sugame1|Sugame1_334100	23
Sugame1|Sugame1_345996	12
Sugame1|Sugame1_346873	17
Sugame1|Sugame1_347223	12
Sugame1|Sugame1_347543	11
Sugame1|Sugame1_347739	16
Sugame1|Sugame1_347900	14
Sugame1|Sugame1_347936	10
Sugame1|Sugame1_348167	10
Sugame1|Sugame1_349464	11
Sugame1|Sugame1_356947	13
Sugame1|Sugame1_357255	20
Sugame1|Sugame1_363718	16
