Protein	PolyQlength
Halrad1|Halrad1_8760	19
Halrad1|Halrad1_10688	11
Halrad1|Halrad1_12834	11
Halrad1|Halrad1_15330	25
Halrad1|Halrad1_17613	11
Halrad1|Halrad1_27284	25
Halrad1|Halrad1_37636	12
Halrad1|Halrad1_42355	33
Halrad1|Halrad1_56092	17
Halrad1|Halrad1_67110	32
Halrad1|Halrad1_69906	52
Halrad1|Halrad1_72435	18
Halrad1|Halrad1_78582	62
Halrad1|Halrad1_78597	10
Halrad1|Halrad1_83381	18
Halrad1|Halrad1_88480	11
Halrad1|Halrad1_93893	22
Halrad1|Halrad1_95101	14
Halrad1|Halrad1_99391	27
Halrad1|Halrad1_103127	10
Halrad1|Halrad1_111432	25
Halrad1|Halrad1_111923	29
Halrad1|Halrad1_131267	21
Halrad1|Halrad1_132010	12
Halrad1|Halrad1_133836	11
Halrad1|Halrad1_136553	11
Halrad1|Halrad1_136644	11
Halrad1|Halrad1_143778	16
Halrad1|Halrad1_146389	10
Halrad1|Halrad1_147219	12
Halrad1|Halrad1_147512	10
Halrad1|Halrad1_153433	24
Halrad1|Halrad1_168235	41
Halrad1|Halrad1_170475	19
Halrad1|Halrad1_185671	10
Halrad1|Halrad1_190287	24
Halrad1|Halrad1_192976	26
Halrad1|Halrad1_196913	14
Halrad1|Halrad1_198687	10
Halrad1|Halrad1_200379	11
Halrad1|Halrad1_202100	21
Halrad1|Halrad1_203206	17
Halrad1|Halrad1_207176	16
Halrad1|Halrad1_252223	16
Halrad1|Halrad1_253500	10
Halrad1|Halrad1_255676	10
Halrad1|Halrad1_255796	12
Halrad1|Halrad1_255802	11
Halrad1|Halrad1_256603	12
Halrad1|Halrad1_256626	12
Halrad1|Halrad1_257050	12
Halrad1|Halrad1_257845	10
Halrad1|Halrad1_258887	13
Halrad1|Halrad1_261503	11
Halrad1|Halrad1_261976	31
Halrad1|Halrad1_265233	17
Halrad1|Halrad1_266296	11
Halrad1|Halrad1_266717	12
Halrad1|Halrad1_266839	12
Halrad1|Halrad1_268329	22
Halrad1|Halrad1_269166	13
Halrad1|Halrad1_269258	10
Halrad1|Halrad1_270601	21
Halrad1|Halrad1_272515	11
Halrad1|Halrad1_273434	13
Halrad1|Halrad1_276324	10
Halrad1|Halrad1_276377	11
Halrad1|Halrad1_277312	14
Halrad1|Halrad1_278117	11
Halrad1|Halrad1_279352	10
Halrad1|Halrad1_280725	10
Halrad1|Halrad1_280994	16
Halrad1|Halrad1_281490	11
Halrad1|Halrad1_285901	13
Halrad1|Halrad1_286013	25
Halrad1|Halrad1_287584	14
Halrad1|Halrad1_289168	16
Halrad1|Halrad1_289331	11
Halrad1|Halrad1_291621	14
Halrad1|Halrad1_292022	28
Halrad1|Halrad1_292025	10
Halrad1|Halrad1_292628	25
Halrad1|Halrad1_292651	16
Halrad1|Halrad1_292830	11
Halrad1|Halrad1_293723	13
Halrad1|Halrad1_294358	13
Halrad1|Halrad1_294651	16
Halrad1|Halrad1_294658	15
Halrad1|Halrad1_294884	11
Halrad1|Halrad1_294905	12
Halrad1|Halrad1_295507	10
Halrad1|Halrad1_296546	10
Halrad1|Halrad1_297064	21
Halrad1|Halrad1_298330	10
Halrad1|Halrad1_299730	28
Halrad1|Halrad1_302257	10
Halrad1|Halrad1_302908	10
Halrad1|Halrad1_303927	15
Halrad1|Halrad1_310740	12
Halrad1|Halrad1_311781	75
Halrad1|Halrad1_313294	11
Halrad1|Halrad1_317104	11
Halrad1|Halrad1_318771	10
Halrad1|Halrad1_318848	22
Halrad1|Halrad1_319072	15
Halrad1|Halrad1_319328	10
Halrad1|Halrad1_319536	12
Halrad1|Halrad1_319568	33
Halrad1|Halrad1_320092	10
Halrad1|Halrad1_320449	10
Halrad1|Halrad1_320570	10
Halrad1|Halrad1_321446	10
Halrad1|Halrad1_321817	21
Halrad1|Halrad1_321973	20
Halrad1|Halrad1_322159	13
Halrad1|Halrad1_322347	25
Halrad1|Halrad1_322470	10
Halrad1|Halrad1_322625	21
Halrad1|Halrad1_322693	15
Halrad1|Halrad1_322889	15
Halrad1|Halrad1_323116	13
Halrad1|Halrad1_323437	11
Halrad1|Halrad1_323598	12
Halrad1|Halrad1_325423	19
Halrad1|Halrad1_325433	12
