Protein	PolyQlength
Dreco1|Dreco1_247	48
Dreco1|Dreco1_279	10
Dreco1|Dreco1_679	29
Dreco1|Dreco1_1189	11
Dreco1|Dreco1_1315	11
Dreco1|Dreco1_1354	12
Dreco1|Dreco1_1488	12
Dreco1|Dreco1_1616	11
Dreco1|Dreco1_1735	15
Dreco1|Dreco1_1757	14
Dreco1|Dreco1_2336	10
Dreco1|Dreco1_2921	13
Dreco1|Dreco1_2954	10
Dreco1|Dreco1_2971	35
Dreco1|Dreco1_3176	11
Dreco1|Dreco1_3631	13
Dreco1|Dreco1_3716	13
Dreco1|Dreco1_3910	18
Dreco1|Dreco1_3968	12
Dreco1|Dreco1_4544	10
Dreco1|Dreco1_4624	11
Dreco1|Dreco1_4995	10
Dreco1|Dreco1_5147	10
Dreco1|Dreco1_5271	14
Dreco1|Dreco1_5493	11
Dreco1|Dreco1_5655	13
Dreco1|Dreco1_5723	12
Dreco1|Dreco1_5736	15
Dreco1|Dreco1_6315	29
Dreco1|Dreco1_6502	10
Dreco1|Dreco1_6655	11
Dreco1|Dreco1_6683	25
Dreco1|Dreco1_6743	10
Dreco1|Dreco1_6765	30
Dreco1|Dreco1_6789	10
Dreco1|Dreco1_6869	11
Dreco1|Dreco1_6931	12
Dreco1|Dreco1_7042	11
Dreco1|Dreco1_7053	13
Dreco1|Dreco1_7374	12
Dreco1|Dreco1_7386	13
Dreco1|Dreco1_7478	14
Dreco1|Dreco1_7537	10
Dreco1|Dreco1_7573	57
Dreco1|Dreco1_7618	32
Dreco1|Dreco1_7648	13
Dreco1|Dreco1_7676	12
Dreco1|Dreco1_7885	13
Dreco1|Dreco1_8064	31
