Protein	PolyQlength
Synps1|Synps1_7345	10
Synps1|Synps1_12223	12
Synps1|Synps1_12353	10
Synps1|Synps1_13952	14
Synps1|Synps1_15241	10
Synps1|Synps1_22845	10
Synps1|Synps1_23806	13
Synps1|Synps1_26396	10
Synps1|Synps1_26439	11
Synps1|Synps1_26699	11
Synps1|Synps1_26905	11
Synps1|Synps1_26938	10
Synps1|Synps1_27051	14
Synps1|Synps1_27517	11
Synps1|Synps1_27630	11
Synps1|Synps1_28320	10
Synps1|Synps1_28482	10
Synps1|Synps1_28695	10
Synps1|Synps1_28865	10
Synps1|Synps1_28878	14
Synps1|Synps1_28905	10
Synps1|Synps1_28909	11
Synps1|Synps1_29150	10
Synps1|Synps1_29341	10
Synps1|Synps1_29876	10
Synps1|Synps1_30270	11
Synps1|Synps1_30318	12
Synps1|Synps1_30771	11
Synps1|Synps1_30787	12
Synps1|Synps1_31291	10
Synps1|Synps1_31442	10
Synps1|Synps1_31874	11
Synps1|Synps1_32032	10
Synps1|Synps1_32456	10
