Protein	PolyQlength
Sorma1|Sorma1_203	11
Sorma1|Sorma1_237	72
Sorma1|Sorma1_351	11
Sorma1|Sorma1_353	11
Sorma1|Sorma1_596	14
Sorma1|Sorma1_685	17
Sorma1|Sorma1_1006	13
Sorma1|Sorma1_1011	15
Sorma1|Sorma1_1021	10
Sorma1|Sorma1_1239	42
Sorma1|Sorma1_1257	14
Sorma1|Sorma1_1361	11
Sorma1|Sorma1_1387	28
Sorma1|Sorma1_1516	10
Sorma1|Sorma1_1549	18
Sorma1|Sorma1_1676	10
Sorma1|Sorma1_1697	13
Sorma1|Sorma1_1764	10
Sorma1|Sorma1_1915	20
Sorma1|Sorma1_2094	10
Sorma1|Sorma1_2112	11
Sorma1|Sorma1_2156	12
Sorma1|Sorma1_2161	14
Sorma1|Sorma1_2202	12
Sorma1|Sorma1_2308	10
Sorma1|Sorma1_2397	10
Sorma1|Sorma1_2582	10
Sorma1|Sorma1_2619	11
Sorma1|Sorma1_2783	11
Sorma1|Sorma1_2861	27
Sorma1|Sorma1_2915	39
Sorma1|Sorma1_3213	13
Sorma1|Sorma1_3263	25
Sorma1|Sorma1_3276	11
Sorma1|Sorma1_3281	16
Sorma1|Sorma1_3303	12
Sorma1|Sorma1_3382	13
Sorma1|Sorma1_4054	10
Sorma1|Sorma1_4097	12
Sorma1|Sorma1_4114	18
Sorma1|Sorma1_4220	10
Sorma1|Sorma1_4333	13
Sorma1|Sorma1_4414	15
Sorma1|Sorma1_4562	10
Sorma1|Sorma1_4681	20
Sorma1|Sorma1_4788	11
Sorma1|Sorma1_4808	14
Sorma1|Sorma1_4851	17
Sorma1|Sorma1_4915	11
Sorma1|Sorma1_4942	14
Sorma1|Sorma1_5026	14
Sorma1|Sorma1_5065	16
Sorma1|Sorma1_5271	11
Sorma1|Sorma1_5607	10
Sorma1|Sorma1_5646	10
Sorma1|Sorma1_5808	16
Sorma1|Sorma1_5922	13
Sorma1|Sorma1_6123	10
Sorma1|Sorma1_6291	28
Sorma1|Sorma1_6535	12
Sorma1|Sorma1_6723	15
Sorma1|Sorma1_6753	12
Sorma1|Sorma1_6787	11
Sorma1|Sorma1_6875	12
Sorma1|Sorma1_7040	11
Sorma1|Sorma1_7046	19
Sorma1|Sorma1_7273	11
Sorma1|Sorma1_7336	10
Sorma1|Sorma1_7353	15
Sorma1|Sorma1_7405	43
Sorma1|Sorma1_7427	46
Sorma1|Sorma1_7558	11
Sorma1|Sorma1_7675	13
Sorma1|Sorma1_8039	12
Sorma1|Sorma1_8150	11
Sorma1|Sorma1_8334	10
Sorma1|Sorma1_8344	21
Sorma1|Sorma1_8371	10
Sorma1|Sorma1_8430	11
Sorma1|Sorma1_8513	10
Sorma1|Sorma1_8567	16
Sorma1|Sorma1_8579	10
Sorma1|Sorma1_8736	10
Sorma1|Sorma1_8741	28
Sorma1|Sorma1_8747	17
Sorma1|Sorma1_8805	10
Sorma1|Sorma1_8840	15
Sorma1|Sorma1_8997	11
Sorma1|Sorma1_9042	10
Sorma1|Sorma1_9229	14
Sorma1|Sorma1_9459	10
Sorma1|Sorma1_9581	11
Sorma1|Sorma1_9626	12
Sorma1|Sorma1_9695	13
Sorma1|Sorma1_9697	11
Sorma1|Sorma1_9715	11
