Protein	PolyQlength
Geatri1|Geatri1_27837	19
Geatri1|Geatri1_27992	21
Geatri1|Geatri1_28058	10
Geatri1|Geatri1_34766	11
Geatri1|Geatri1_36610	11
Geatri1|Geatri1_39901	23
Geatri1|Geatri1_40963	10
Geatri1|Geatri1_57089	25
Geatri1|Geatri1_58230	10
Geatri1|Geatri1_61475	13
Geatri1|Geatri1_63013	11
Geatri1|Geatri1_69193	19
Geatri1|Geatri1_70908	10
Geatri1|Geatri1_72315	12
Geatri1|Geatri1_74372	19
Geatri1|Geatri1_75184	11
Geatri1|Geatri1_78133	20
Geatri1|Geatri1_79568	17
Geatri1|Geatri1_81093	13
Geatri1|Geatri1_83808	12
