Protein	PolyQlength
Aspbom1|Aspbom1_1222	11
Aspbom1|Aspbom1_1685	22
Aspbom1|Aspbom1_2931	20
Aspbom1|Aspbom1_5100	11
Aspbom1|Aspbom1_5768	10
Aspbom1|Aspbom1_5871	13
Aspbom1|Aspbom1_6083	10
Aspbom1|Aspbom1_6087	11
Aspbom1|Aspbom1_6237	10
Aspbom1|Aspbom1_6305	21
Aspbom1|Aspbom1_6649	20
Aspbom1|Aspbom1_6942	13
Aspbom1|Aspbom1_8635	12
Aspbom1|Aspbom1_9201	10
Aspbom1|Aspbom1_9227	10
Aspbom1|Aspbom1_9833	10
Aspbom1|Aspbom1_10413	23
Aspbom1|Aspbom1_11368	12
Aspbom1|Aspbom1_11376	10
Aspbom1|Aspbom1_12060	14
Aspbom1|Aspbom1_12066	12
Aspbom1|Aspbom1_12075	21
