Protein	PolyQlength
Colny1|Colny1_1009083	13
Colny1|Colny1_1009181	11
Colny1|Colny1_1009448	10
Colny1|Colny1_1010199	26
Colny1|Colny1_1013537	14
Colny1|Colny1_1014026	12
Colny1|Colny1_1014823	10
Colny1|Colny1_1014878	13
Colny1|Colny1_1017213	10
Colny1|Colny1_1017361	24
Colny1|Colny1_1017769	21
Colny1|Colny1_1018257	16
Colny1|Colny1_1019130	12
Colny1|Colny1_1019330	10
Colny1|Colny1_1020798	13
Colny1|Colny1_1020858	11
Colny1|Colny1_1020871	10
Colny1|Colny1_1021399	12
Colny1|Colny1_1021425	13
Colny1|Colny1_1022070	12
Colny1|Colny1_1022123	10
Colny1|Colny1_1022195	12
