Protein	PolyQlength
Ophau1|Ophau1_288	10
Ophau1|Ophau1_401	20
Ophau1|Ophau1_426	12
Ophau1|Ophau1_486	19
Ophau1|Ophau1_649	40
Ophau1|Ophau1_745	10
Ophau1|Ophau1_784	11
Ophau1|Ophau1_836	40
Ophau1|Ophau1_846	10
Ophau1|Ophau1_911	16
Ophau1|Ophau1_1107	21
Ophau1|Ophau1_1144	10
Ophau1|Ophau1_1182	19
Ophau1|Ophau1_1219	11
Ophau1|Ophau1_1336	79
Ophau1|Ophau1_1356	10
Ophau1|Ophau1_1363	30
Ophau1|Ophau1_1393	13
Ophau1|Ophau1_1419	14
Ophau1|Ophau1_1521	24
Ophau1|Ophau1_1541	15
Ophau1|Ophau1_1662	11
Ophau1|Ophau1_1846	12
Ophau1|Ophau1_2049	11
Ophau1|Ophau1_2052	15
Ophau1|Ophau1_2920	19
Ophau1|Ophau1_3276	14
Ophau1|Ophau1_3564	11
Ophau1|Ophau1_3777	10
Ophau1|Ophau1_3836	11
Ophau1|Ophau1_3902	14
Ophau1|Ophau1_3908	19
Ophau1|Ophau1_4085	14
Ophau1|Ophau1_4163	34
Ophau1|Ophau1_4274	16
Ophau1|Ophau1_4536	13
Ophau1|Ophau1_5030	15
Ophau1|Ophau1_5152	15
Ophau1|Ophau1_5262	16
Ophau1|Ophau1_5268	11
Ophau1|Ophau1_5285	10
Ophau1|Ophau1_5331	11
Ophau1|Ophau1_5368	16
Ophau1|Ophau1_5378	15
Ophau1|Ophau1_5535	11
Ophau1|Ophau1_6166	13
Ophau1|Ophau1_6539	18
Ophau1|Ophau1_6641	10
Ophau1|Ophau1_6780	10
Ophau1|Ophau1_7022	10
Ophau1|Ophau1_7039	10
Ophau1|Ophau1_7107	10
Ophau1|Ophau1_7160	10
Ophau1|Ophau1_7188	13
Ophau1|Ophau1_7298	28
Ophau1|Ophau1_7314	10
Ophau1|Ophau1_7367	13
Ophau1|Ophau1_7495	28
Ophau1|Ophau1_7565	23
Ophau1|Ophau1_7719	10
Ophau1|Ophau1_7836	20
Ophau1|Ophau1_7871	10
Ophau1|Ophau1_7982	26
Ophau1|Ophau1_8054	10
Ophau1|Ophau1_8123	14
