Protein	PolyQlength
Corca1|Corca1_1657	10
Corca1|Corca1_162188	10
Corca1|Corca1_189867	38
Corca1|Corca1_197223	11
Corca1|Corca1_238882	15
Corca1|Corca1_271561	14
Corca1|Corca1_337209	10
Corca1|Corca1_339209	15
Corca1|Corca1_346022	16
Corca1|Corca1_377348	10
Corca1|Corca1_391680	14
Corca1|Corca1_414960	17
Corca1|Corca1_482140	14
Corca1|Corca1_483698	16
Corca1|Corca1_502254	19
Corca1|Corca1_505546	10
Corca1|Corca1_506351	10
Corca1|Corca1_567520	10
Corca1|Corca1_571176	12
Corca1|Corca1_571419	12
Corca1|Corca1_572885	10
Corca1|Corca1_573706	11
Corca1|Corca1_573769	12
Corca1|Corca1_574266	11
Corca1|Corca1_574977	10
Corca1|Corca1_577185	10
Corca1|Corca1_577761	40
Corca1|Corca1_578627	21
Corca1|Corca1_579013	11
Corca1|Corca1_582705	11
Corca1|Corca1_583456	13
Corca1|Corca1_585181	14
Corca1|Corca1_585862	10
Corca1|Corca1_586544	10
Corca1|Corca1_590825	11
Corca1|Corca1_599989	11
Corca1|Corca1_603662	10
Corca1|Corca1_604785	11
Corca1|Corca1_608685	11
Corca1|Corca1_611053	13
Corca1|Corca1_615690	27
Corca1|Corca1_615965	12
Corca1|Corca1_616129	12
Corca1|Corca1_620890	10
Corca1|Corca1_627414	10
Corca1|Corca1_629617	13
Corca1|Corca1_636456	14
Corca1|Corca1_638525	10
Corca1|Corca1_639863	10
Corca1|Corca1_645159	11
Corca1|Corca1_647820	12
Corca1|Corca1_657452	16
Corca1|Corca1_660448	11
Corca1|Corca1_672143	10
