Protein	PolyQlength
Theau1|Theau1_601	12
Theau1|Theau1_916	11
Theau1|Theau1_1247	19
Theau1|Theau1_1861	12
Theau1|Theau1_2158	21
Theau1|Theau1_2199	11
Theau1|Theau1_2209	10
Theau1|Theau1_2698	22
Theau1|Theau1_3252	15
Theau1|Theau1_4004	11
Theau1|Theau1_4090	10
Theau1|Theau1_4211	17
Theau1|Theau1_4883	11
Theau1|Theau1_35876	12
Theau1|Theau1_36184	10
Theau1|Theau1_36282	11
Theau1|Theau1_36578	13
Theau1|Theau1_36824	11
Theau1|Theau1_37088	10
Theau1|Theau1_38053	15
Theau1|Theau1_38763	14
Theau1|Theau1_39462	10
Theau1|Theau1_40660	13
Theau1|Theau1_42890	10
Theau1|Theau1_43294	10
Theau1|Theau1_44763	10
Theau1|Theau1_45730	12
Theau1|Theau1_46695	13
Theau1|Theau1_48052	11
Theau1|Theau1_48332	11
Theau1|Theau1_48550	14
Theau1|Theau1_49583	11
Theau1|Theau1_51746	10
Theau1|Theau1_52070	11
Theau1|Theau1_52703	11
Theau1|Theau1_52964	14
Theau1|Theau1_54133	13
Theau1|Theau1_55595	10
Theau1|Theau1_57979	10
Theau1|Theau1_58092	10
Theau1|Theau1_58376	10
Theau1|Theau1_58399	16
Theau1|Theau1_59108	13
Theau1|Theau1_59782	25
Theau1|Theau1_60760	11
Theau1|Theau1_61198	10
Theau1|Theau1_62480	12
Theau1|Theau1_62929	19
Theau1|Theau1_65302	10
Theau1|Theau1_65670	11
