Protein	PolyQlength
Spafl1|Spafl1_7	10
Spafl1|Spafl1_378	13
Spafl1|Spafl1_433	10
Spafl1|Spafl1_528	28
Spafl1|Spafl1_577	12
Spafl1|Spafl1_1116	15
Spafl1|Spafl1_1129	10
Spafl1|Spafl1_1710	12
Spafl1|Spafl1_1978	20
Spafl1|Spafl1_2735	16
Spafl1|Spafl1_3103	15
Spafl1|Spafl1_3119	12
Spafl1|Spafl1_3638	12
Spafl1|Spafl1_4131	10
Spafl1|Spafl1_4211	13
Spafl1|Spafl1_4796	14
Spafl1|Spafl1_5939	10
Spafl1|Spafl1_6045	10
Spafl1|Spafl1_6098	18
Spafl1|Spafl1_6752	10
Spafl1|Spafl1_7207	11
Spafl1|Spafl1_7382	14
Spafl1|Spafl1_8011	15
Spafl1|Spafl1_8348	14
Spafl1|Spafl1_8995	10
Spafl1|Spafl1_9018	13
Spafl1|Spafl1_9210	12
Spafl1|Spafl1_9243	12
Spafl1|Spafl1_9837	11
