Protein	PolyQlength
Verlo1|Verlo1_27	13
Verlo1|Verlo1_273	14
Verlo1|Verlo1_646	10
Verlo1|Verlo1_647	15
Verlo1|Verlo1_920	22
Verlo1|Verlo1_1046	11
Verlo1|Verlo1_1155	15
Verlo1|Verlo1_1260	10
Verlo1|Verlo1_1268	27
Verlo1|Verlo1_1414	14
Verlo1|Verlo1_1808	11
Verlo1|Verlo1_2622	20
Verlo1|Verlo1_2750	12
Verlo1|Verlo1_3037	17
Verlo1|Verlo1_3611	13
Verlo1|Verlo1_3786	10
Verlo1|Verlo1_3879	16
Verlo1|Verlo1_4065	13
Verlo1|Verlo1_4328	12
Verlo1|Verlo1_4429	12
Verlo1|Verlo1_4798	11
Verlo1|Verlo1_4846	12
Verlo1|Verlo1_5072	13
Verlo1|Verlo1_5171	11
Verlo1|Verlo1_5480	15
Verlo1|Verlo1_5933	10
Verlo1|Verlo1_6095	17
Verlo1|Verlo1_6166	11
Verlo1|Verlo1_6368	10
Verlo1|Verlo1_6696	19
Verlo1|Verlo1_7123	25
Verlo1|Verlo1_7235	12
Verlo1|Verlo1_7439	11
Verlo1|Verlo1_7834	13
Verlo1|Verlo1_7924	10
Verlo1|Verlo1_8165	10
Verlo1|Verlo1_8182	10
Verlo1|Verlo1_8188	11
Verlo1|Verlo1_8231	11
Verlo1|Verlo1_8350	12
Verlo1|Verlo1_8741	10
Verlo1|Verlo1_8882	11
Verlo1|Verlo1_9088	17
Verlo1|Verlo1_9096	19
Verlo1|Verlo1_9163	12
Verlo1|Verlo1_9164	12
Verlo1|Verlo1_9330	12
Verlo1|Verlo1_9493	22
Verlo1|Verlo1_9637	11
Verlo1|Verlo1_9723	11
Verlo1|Verlo1_9725	11
Verlo1|Verlo1_9746	12
Verlo1|Verlo1_9841	18
Verlo1|Verlo1_9875	10
Verlo1|Verlo1_9983	26
Verlo1|Verlo1_10169	10
Verlo1|Verlo1_10172	11
Verlo1|Verlo1_11239	21
Verlo1|Verlo1_11424	20
Verlo1|Verlo1_11472	11
Verlo1|Verlo1_11789	10
Verlo1|Verlo1_11824	14
Verlo1|Verlo1_12071	10
Verlo1|Verlo1_12479	21
Verlo1|Verlo1_12486	13
Verlo1|Verlo1_12492	15
Verlo1|Verlo1_12493	13
Verlo1|Verlo1_12514	10
Verlo1|Verlo1_12938	10
Verlo1|Verlo1_12948	10
Verlo1|Verlo1_12949	10
Verlo1|Verlo1_12953	11
Verlo1|Verlo1_12956	22
Verlo1|Verlo1_13156	10
Verlo1|Verlo1_13579	10
Verlo1|Verlo1_13678	15
Verlo1|Verlo1_14405	11
Verlo1|Verlo1_14635	11
Verlo1|Verlo1_14869	16
Verlo1|Verlo1_15059	10
Verlo1|Verlo1_15350	15
Verlo1|Verlo1_15373	11
Verlo1|Verlo1_15381	10
Verlo1|Verlo1_15458	14
Verlo1|Verlo1_15893	19
Verlo1|Verlo1_16012	19
Verlo1|Verlo1_16274	11
Verlo1|Verlo1_16930	16
Verlo1|Verlo1_17186	10
Verlo1|Verlo1_17296	11
Verlo1|Verlo1_17435	13
Verlo1|Verlo1_17778	23
Verlo1|Verlo1_17869	16
Verlo1|Verlo1_18137	11
Verlo1|Verlo1_18816	12
Verlo1|Verlo1_19020	10
Verlo1|Verlo1_19212	10
Verlo1|Verlo1_19347	12
Verlo1|Verlo1_19593	17
Verlo1|Verlo1_19647	10
Verlo1|Verlo1_19695	20
Verlo1|Verlo1_20152	24
Verlo1|Verlo1_20642	16
