Protein	PolyQlength
Triver1|Triver1_117	10
Triver1|Triver1_127	13
Triver1|Triver1_296	12
Triver1|Triver1_298	13
Triver1|Triver1_532	12
Triver1|Triver1_639	16
Triver1|Triver1_768	15
Triver1|Triver1_983	15
Triver1|Triver1_988	19
Triver1|Triver1_1146	11
Triver1|Triver1_1213	10
Triver1|Triver1_1216	11
Triver1|Triver1_1239	11
Triver1|Triver1_1299	12
Triver1|Triver1_1605	10
Triver1|Triver1_1925	16
Triver1|Triver1_1949	15
Triver1|Triver1_2183	12
Triver1|Triver1_2292	11
Triver1|Triver1_2345	11
Triver1|Triver1_2407	10
Triver1|Triver1_2510	14
Triver1|Triver1_2536	10
Triver1|Triver1_2662	10
Triver1|Triver1_2734	11
Triver1|Triver1_2745	17
Triver1|Triver1_2847	11
Triver1|Triver1_2905	10
Triver1|Triver1_3136	11
Triver1|Triver1_3295	11
Triver1|Triver1_3300	13
Triver1|Triver1_3378	11
Triver1|Triver1_3464	12
Triver1|Triver1_3615	12
Triver1|Triver1_3728	11
Triver1|Triver1_3972	14
Triver1|Triver1_4125	10
Triver1|Triver1_4142	10
Triver1|Triver1_4322	15
Triver1|Triver1_4427	13
Triver1|Triver1_4580	18
Triver1|Triver1_4686	10
Triver1|Triver1_4693	10
Triver1|Triver1_4706	11
Triver1|Triver1_4721	16
Triver1|Triver1_4841	14
Triver1|Triver1_5148	16
Triver1|Triver1_5161	10
Triver1|Triver1_5232	11
Triver1|Triver1_5436	13
Triver1|Triver1_5440	15
Triver1|Triver1_5451	11
Triver1|Triver1_5545	12
Triver1|Triver1_5904	14
Triver1|Triver1_5935	13
Triver1|Triver1_6009	14
Triver1|Triver1_6093	13
Triver1|Triver1_6097	12
Triver1|Triver1_6157	11
Triver1|Triver1_6254	11
Triver1|Triver1_6280	10
Triver1|Triver1_6301	13
Triver1|Triver1_6806	11
Triver1|Triver1_6836	11
Triver1|Triver1_7034	18
Triver1|Triver1_7087	10
Triver1|Triver1_7130	11
Triver1|Triver1_7350	10
Triver1|Triver1_7779	14
Triver1|Triver1_7914	12
