Protein	PolyQlength
Spoth2|Spoth2_40012	18
Spoth2|Spoth2_42822	11
Spoth2|Spoth2_52300	13
Spoth2|Spoth2_56561	15
Spoth2|Spoth2_57097	10
Spoth2|Spoth2_58299	18
Spoth2|Spoth2_59287	15
Spoth2|Spoth2_73877	11
Spoth2|Spoth2_90482	10
Spoth2|Spoth2_90896	12
Spoth2|Spoth2_92449	10
Spoth2|Spoth2_94453	11
Spoth2|Spoth2_95610	14
Spoth2|Spoth2_95623	13
Spoth2|Spoth2_96162	10
Spoth2|Spoth2_101105	10
Spoth2|Spoth2_101673	13
Spoth2|Spoth2_103867	12
Spoth2|Spoth2_104628	10
Spoth2|Spoth2_106950	10
Spoth2|Spoth2_108317	11
Spoth2|Spoth2_109046	17
Spoth2|Spoth2_111845	15
Spoth2|Spoth2_115886	15
Spoth2|Spoth2_115909	13
Spoth2|Spoth2_115935	11
Spoth2|Spoth2_116510	12
Spoth2|Spoth2_2050996	10
Spoth2|Spoth2_2053489	14
Spoth2|Spoth2_2063736	18
Spoth2|Spoth2_2066181	23
Spoth2|Spoth2_2072958	22
Spoth2|Spoth2_2108524	15
Spoth2|Spoth2_2109239	72
Spoth2|Spoth2_2122637	16
Spoth2|Spoth2_2123181	10
Spoth2|Spoth2_2124155	12
Spoth2|Spoth2_2126943	13
Spoth2|Spoth2_2128634	10
Spoth2|Spoth2_2130929	12
Spoth2|Spoth2_2134461	11
Spoth2|Spoth2_2134854	18
Spoth2|Spoth2_2138808	25
Spoth2|Spoth2_2142918	11
Spoth2|Spoth2_2294233	12
Spoth2|Spoth2_2294369	10
Spoth2|Spoth2_2294405	10
Spoth2|Spoth2_2294640	14
Spoth2|Spoth2_2294757	12
Spoth2|Spoth2_2294761	15
Spoth2|Spoth2_2294844	12
Spoth2|Spoth2_2295196	14
Spoth2|Spoth2_2295324	20
Spoth2|Spoth2_2295498	10
Spoth2|Spoth2_2295635	17
Spoth2|Spoth2_2295747	12
Spoth2|Spoth2_2295773	14
Spoth2|Spoth2_2295802	18
Spoth2|Spoth2_2295813	12
Spoth2|Spoth2_2296126	10
Spoth2|Spoth2_2296139	19
Spoth2|Spoth2_2296155	12
Spoth2|Spoth2_2296357	13
Spoth2|Spoth2_2296408	17
Spoth2|Spoth2_2296615	17
Spoth2|Spoth2_2296875	10
Spoth2|Spoth2_2297121	10
Spoth2|Spoth2_2297217	16
Spoth2|Spoth2_2297281	14
Spoth2|Spoth2_2297445	12
Spoth2|Spoth2_2297696	19
Spoth2|Spoth2_2297711	10
Spoth2|Spoth2_2297871	12
Spoth2|Spoth2_2298170	19
Spoth2|Spoth2_2298331	10
Spoth2|Spoth2_2298874	20
Spoth2|Spoth2_2299079	11
Spoth2|Spoth2_2299267	13
Spoth2|Spoth2_2299369	12
Spoth2|Spoth2_2300181	11
Spoth2|Spoth2_2300225	14
Spoth2|Spoth2_2300294	10
Spoth2|Spoth2_2300328	12
Spoth2|Spoth2_2300447	27
Spoth2|Spoth2_2300651	13
Spoth2|Spoth2_2300672	11
Spoth2|Spoth2_2300809	13
Spoth2|Spoth2_2300913	10
Spoth2|Spoth2_2301882	14
Spoth2|Spoth2_2302032	14
Spoth2|Spoth2_2302045	11
Spoth2|Spoth2_2302431	10
Spoth2|Spoth2_2302628	11
Spoth2|Spoth2_2303243	10
Spoth2|Spoth2_2303490	12
Spoth2|Spoth2_2303507	11
Spoth2|Spoth2_2303567	21
Spoth2|Spoth2_2303573	18
Spoth2|Spoth2_2303672	19
Spoth2|Spoth2_2303808	17
Spoth2|Spoth2_2303810	13
Spoth2|Spoth2_2304075	13
Spoth2|Spoth2_2304395	17
Spoth2|Spoth2_2304703	20
Spoth2|Spoth2_2304734	10
Spoth2|Spoth2_2304873	10
Spoth2|Spoth2_2304877	11
Spoth2|Spoth2_2304889	14
Spoth2|Spoth2_2304976	11
Spoth2|Spoth2_2304984	19
Spoth2|Spoth2_2305048	10
Spoth2|Spoth2_2305050	12
Spoth2|Spoth2_2305148	12
Spoth2|Spoth2_2305394	11
Spoth2|Spoth2_2305600	14
Spoth2|Spoth2_2305680	13
Spoth2|Spoth2_2306607	10
Spoth2|Spoth2_2306768	13
Spoth2|Spoth2_2306826	10
Spoth2|Spoth2_2306850	15
Spoth2|Spoth2_2307005	21
Spoth2|Spoth2_2307423	12
Spoth2|Spoth2_2307698	11
Spoth2|Spoth2_2307766	11
Spoth2|Spoth2_2307928	13
Spoth2|Spoth2_2307931	13
Spoth2|Spoth2_2308183	10
Spoth2|Spoth2_2308335	22
Spoth2|Spoth2_2308761	17
Spoth2|Spoth2_2308828	12
Spoth2|Spoth2_2308894	10
Spoth2|Spoth2_2309193	12
Spoth2|Spoth2_2309245	11
Spoth2|Spoth2_2309758	23
Spoth2|Spoth2_2310460	15
Spoth2|Spoth2_2310664	10
Spoth2|Spoth2_2311306	37
Spoth2|Spoth2_2311422	17
Spoth2|Spoth2_2311447	11
Spoth2|Spoth2_2311481	10
Spoth2|Spoth2_2311498	13
Spoth2|Spoth2_2311608	14
Spoth2|Spoth2_2311744	15
Spoth2|Spoth2_2311774	15
Spoth2|Spoth2_2311800	12
Spoth2|Spoth2_2311839	13
Spoth2|Spoth2_2311933	23
Spoth2|Spoth2_2311974	12
Spoth2|Spoth2_2312038	11
Spoth2|Spoth2_2312075	27
Spoth2|Spoth2_2312108	14
Spoth2|Spoth2_2312624	17
Spoth2|Spoth2_2312766	10
Spoth2|Spoth2_2312860	10
Spoth2|Spoth2_2312863	11
Spoth2|Spoth2_2313142	14
Spoth2|Spoth2_2313151	11
Spoth2|Spoth2_2314567	16
Spoth2|Spoth2_2314576	16
Spoth2|Spoth2_2315027	22
Spoth2|Spoth2_2316740	11
