Protein	PolyQlength
Metani1|Metani1_417	19
Metani1|Metani1_460	12
Metani1|Metani1_683	12
Metani1|Metani1_1241	14
Metani1|Metani1_1431	17
Metani1|Metani1_1657	10
Metani1|Metani1_1862	13
Metani1|Metani1_2141	21
Metani1|Metani1_2608	12
Metani1|Metani1_3003	30
Metani1|Metani1_3745	11
Metani1|Metani1_3889	10
Metani1|Metani1_4259	10
Metani1|Metani1_4434	10
Metani1|Metani1_5002	14
Metani1|Metani1_6316	10
Metani1|Metani1_6574	13
Metani1|Metani1_7163	11
Metani1|Metani1_7453	11
Metani1|Metani1_7718	15
Metani1|Metani1_7785	40
Metani1|Metani1_8984	12
Metani1|Metani1_8985	23
Metani1|Metani1_9229	19
