Protein	PolyQlength
Grocl1|Grocl1_33	28
Grocl1|Grocl1_35	12
Grocl1|Grocl1_82	11
Grocl1|Grocl1_196	12
Grocl1|Grocl1_245	10
Grocl1|Grocl1_334	12
Grocl1|Grocl1_353	13
Grocl1|Grocl1_372	12
Grocl1|Grocl1_589	12
Grocl1|Grocl1_606	10
Grocl1|Grocl1_902	10
Grocl1|Grocl1_938	19
Grocl1|Grocl1_1157	11
Grocl1|Grocl1_1231	10
Grocl1|Grocl1_1236	17
Grocl1|Grocl1_1288	12
Grocl1|Grocl1_1336	13
Grocl1|Grocl1_1347	11
Grocl1|Grocl1_1416	10
Grocl1|Grocl1_1668	13
Grocl1|Grocl1_1858	10
Grocl1|Grocl1_2089	10
Grocl1|Grocl1_2109	14
Grocl1|Grocl1_2243	10
Grocl1|Grocl1_2320	14
Grocl1|Grocl1_2353	14
Grocl1|Grocl1_2474	10
Grocl1|Grocl1_2564	17
Grocl1|Grocl1_2659	30
Grocl1|Grocl1_2780	10
Grocl1|Grocl1_2846	11
Grocl1|Grocl1_2993	20
Grocl1|Grocl1_3096	31
Grocl1|Grocl1_3264	11
Grocl1|Grocl1_3498	17
Grocl1|Grocl1_3543	12
Grocl1|Grocl1_3591	16
Grocl1|Grocl1_3663	16
Grocl1|Grocl1_3688	14
Grocl1|Grocl1_3765	15
Grocl1|Grocl1_3777	15
Grocl1|Grocl1_3854	10
Grocl1|Grocl1_3871	23
Grocl1|Grocl1_3985	13
Grocl1|Grocl1_4381	18
Grocl1|Grocl1_4391	15
Grocl1|Grocl1_4800	13
Grocl1|Grocl1_4966	21
Grocl1|Grocl1_4994	10
Grocl1|Grocl1_4999	11
Grocl1|Grocl1_5081	10
Grocl1|Grocl1_5214	13
Grocl1|Grocl1_5321	12
Grocl1|Grocl1_5382	18
Grocl1|Grocl1_5390	11
Grocl1|Grocl1_5490	12
Grocl1|Grocl1_5609	10
Grocl1|Grocl1_5761	32
Grocl1|Grocl1_5776	17
Grocl1|Grocl1_5832	10
Grocl1|Grocl1_5840	21
Grocl1|Grocl1_5848	13
Grocl1|Grocl1_5856	12
Grocl1|Grocl1_6064	37
Grocl1|Grocl1_6107	10
Grocl1|Grocl1_6227	14
Grocl1|Grocl1_6272	12
Grocl1|Grocl1_6274	11
Grocl1|Grocl1_6278	12
Grocl1|Grocl1_6310	10
Grocl1|Grocl1_6734	13
Grocl1|Grocl1_6758	11
Grocl1|Grocl1_6788	11
Grocl1|Grocl1_6822	11
Grocl1|Grocl1_6863	13
Grocl1|Grocl1_6876	25
Grocl1|Grocl1_7093	11
Grocl1|Grocl1_7149	10
Grocl1|Grocl1_7302	56
Grocl1|Grocl1_7334	10
Grocl1|Grocl1_7595	13
Grocl1|Grocl1_7761	11
Grocl1|Grocl1_7826	14
Grocl1|Grocl1_7886	11
Grocl1|Grocl1_7891	26
Grocl1|Grocl1_7924	12
Grocl1|Grocl1_8008	11
Grocl1|Grocl1_8126	12
Grocl1|Grocl1_8137	13
Grocl1|Grocl1_8171	11
Grocl1|Grocl1_8172	10
Grocl1|Grocl1_8179	21
Grocl1|Grocl1_8223	16
