Protein	PolyQlength
Radspe1|Radspe1_20902	11
Radspe1|Radspe1_33290	17
Radspe1|Radspe1_56090	10
Radspe1|Radspe1_86965	15
Radspe1|Radspe1_96724	14
Radspe1|Radspe1_126781	13
Radspe1|Radspe1_216309	13
Radspe1|Radspe1_226758	14
Radspe1|Radspe1_298684	13
Radspe1|Radspe1_323444	12
Radspe1|Radspe1_324841	14
Radspe1|Radspe1_326131	11
Radspe1|Radspe1_361737	10
Radspe1|Radspe1_479401	11
Radspe1|Radspe1_490344	12
Radspe1|Radspe1_507854	13
Radspe1|Radspe1_509732	10
Radspe1|Radspe1_519827	12
Radspe1|Radspe1_538912	11
Radspe1|Radspe1_542325	12
Radspe1|Radspe1_543433	13
Radspe1|Radspe1_547971	17
Radspe1|Radspe1_548777	12
Radspe1|Radspe1_550246	16
Radspe1|Radspe1_553512	10
Radspe1|Radspe1_555404	15
Radspe1|Radspe1_558867	19
Radspe1|Radspe1_558871	10
Radspe1|Radspe1_563870	15
Radspe1|Radspe1_569537	18
Radspe1|Radspe1_570390	13
Radspe1|Radspe1_571986	11
Radspe1|Radspe1_573267	12
Radspe1|Radspe1_573891	14
Radspe1|Radspe1_578812	11
Radspe1|Radspe1_578922	11
Radspe1|Radspe1_580674	11
Radspe1|Radspe1_580838	14
Radspe1|Radspe1_582465	10
Radspe1|Radspe1_584537	11
Radspe1|Radspe1_584547	13
Radspe1|Radspe1_585020	13
Radspe1|Radspe1_586127	10
Radspe1|Radspe1_592064	12
Radspe1|Radspe1_593729	10
Radspe1|Radspe1_600167	12
Radspe1|Radspe1_601036	16
Radspe1|Radspe1_607223	23
Radspe1|Radspe1_608421	20
Radspe1|Radspe1_609796	11
Radspe1|Radspe1_609851	19
Radspe1|Radspe1_611195	18
Radspe1|Radspe1_612841	13
Radspe1|Radspe1_613447	15
Radspe1|Radspe1_614324	13
Radspe1|Radspe1_614432	22
Radspe1|Radspe1_614933	10
Radspe1|Radspe1_615685	15
Radspe1|Radspe1_615871	14
Radspe1|Radspe1_617346	19
Radspe1|Radspe1_618545	12
