Protein	PolyQlength
Rhomi1|Rhomi1_838	11
Rhomi1|Rhomi1_5588	14
Rhomi1|Rhomi1_16748	10
Rhomi1|Rhomi1_19122	11
Rhomi1|Rhomi1_31800	10
Rhomi1|Rhomi1_51069	12
Rhomi1|Rhomi1_78292	10
Rhomi1|Rhomi1_80078	10
Rhomi1|Rhomi1_143448	12
Rhomi1|Rhomi1_147038	13
Rhomi1|Rhomi1_160114	10
Rhomi1|Rhomi1_175528	10
Rhomi1|Rhomi1_177961	10
Rhomi1|Rhomi1_187329	10
Rhomi1|Rhomi1_196449	10
Rhomi1|Rhomi1_207384	10
Rhomi1|Rhomi1_209363	15
Rhomi1|Rhomi1_209945	11
Rhomi1|Rhomi1_210745	11
Rhomi1|Rhomi1_212002	10
Rhomi1|Rhomi1_212680	15
Rhomi1|Rhomi1_213069	21
