Protein	PolyQlength
Artele1122_1|Artele1122_1_46137	19
Artele1122_1|Artele1122_1_164089	23
Artele1122_1|Artele1122_1_290801	26
Artele1122_1|Artele1122_1_432265	14
Artele1122_1|Artele1122_1_470229	11
Artele1122_1|Artele1122_1_472102	10
Artele1122_1|Artele1122_1_472376	10
Artele1122_1|Artele1122_1_486830	11
Artele1122_1|Artele1122_1_490376	20
Artele1122_1|Artele1122_1_564962	10
Artele1122_1|Artele1122_1_605207	11
Artele1122_1|Artele1122_1_607461	20
Artele1122_1|Artele1122_1_652423	12
Artele1122_1|Artele1122_1_665273	19
Artele1122_1|Artele1122_1_673930	13
Artele1122_1|Artele1122_1_683932	10
